Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p)
I (D1),BNT-I (D0),0.4,172,181,77,353,249,"ADAR, ALOX5, ANXA3, APBB1IP, APOBEC3A, APOBEC3F, ASXL1, AXL, BATF2, BPI, BST2, BTK, C1R, CACNB3, CALR, CASP4, CCL2, CCR7, CD177, CD28, CD300C, CD68, CFB, CR2, CSF1, CSK, CX3CR1, CXCL6, CXCR4, CYBA, DDX60, DEFB1, DNM2, DOCK8, EIF2AK2, ENPP1, EP300, EPHB2, EPX, F2, FGR, FUT7, GBP1, GBP2, GBP6, GCH1, GPR183, GRN, GSDMD, GTPBP1, HCK, HK1, HLA-C, HLA-E, HP, HSPD1, HYAL2, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM2, IFITM3, IL10RB, IL12RB1, IL1RN, IL2RG, IL4R, IMPDH2, IRAK1BP1, IRF2, IRF9, ITGAL, ITGAM, KDELR1, KIF5B, KIT, KMT2E, LACC1, LAIR1, LGALS9, LIF, LILRA6, LILRB1, LILRB2, LILRB4, LIMK1, LMBR1L, LRP1, LTBR, MAP2K2, MAP2K6, MAPK3, MASP2, MDK, MERTK, METTL3, MNDA, MX1, MX2, MYO1C, MYO1G, NAGLU, NCAPH2, NF1, NFKBIA, NLRC5, OAS2, PARP9, PIK3AP1, PLD3, PLEKHM2, PML, POU2F2, PRKCD, PRKCE, PSMB10, PSMB9, PTPN6, RAB10, RAB6A, RAP1GAP, RAPGEF3, RELB, RNASE2, RNF19B, RNF213, RPL13A, RPL22, RPL30, RPL39, RPS6, S100A7, SELL, SERINC5, SERPINB9, SIRT2, SLC12A2, SOS1, SP100, SP2, SPI1, SRC, SRF, SRP54, STAT1, STAT2, STAT3, STXBP4, TAP1, TAP2, TARM1, TBKBP1, TFE3, TICAM1, TNFRSF1B, TNFSF10, TNFSF15, TPD52, TRIM21, TRIM22, TRIM23, TRIM26, TRIM59, TUBB4B, UBA7, VAV1, ZBTB7A, ZC3HAV1, ZFP36L2",48.73,69.08,2.6901976168054324e-21,20.570215816378326
I (D1),"BNT-I (D10, mild)",0.256,100,141,149,241,249,"ACTR3, ADAM17, ADAR, ADM, ALOX5, ANXA3, APBB1IP, APOBEC3A, ATF2, B2M, BANK1, BATF2, BPI, BST1, C1R, CACNB3, CACNB4, CASP1, CCR7, CD177, CD28, CD40LG, CD58, CLNK, CX3CR1, CXCR5, DDX60, EIF2AK2, ENPP1, FAS, FCER1G, FCGR1A, FGR, FUT7, GBP1, GBP2, GBP6, GCH1, GPR183, HCK, HDAC4, HLA-C, HLA-E, HP, IFI27, IFI30, IFI35, IFI6, IFIT1, IFITM1, IFITM2, IFITM3, IL10RB, IL18RAP, IL1RN, IL5RA, IMPDH2, IRF9, ITGAM, JAK3, LGALS9, LILRA5, LILRA6, MAP2K6, MX1, MX2, NCAPH2, OAS2, PARP9, PIK3AP1, PRKCD, PSMB9, PSME1, PTPN2, RELB, RNASE2, RNF135, RPL22, RPS6, S100A7, SELL, SLC12A2, SP100, STAT1, STAT2, STAT3, STXBP1, STXBP4, SUSD4, TAP1, TARM1, TBKBP1, TFE3, TPD52, TRIM21, TRIM22, VIM, VNN1, ZC3HAV1, ZNF3",41.49,40.16,2.0718933660854957e-40,39.68363260013933
I (D1),"BNT-I (D26, mild)",0.161,55,93,194,148,249,"ACTR3, ADAM17, ADM, ALOX5, ANXA3, APBB1IP, APOBEC3A, BANK1, BPI, BST1, C1R, CACNB4, CCR7, CD177, CD40LG, CD58, CLNK, CR1, CR2, CXCR5, FAS, FCER1G, FCGR1A, FUT4, FUT7, GRB2, HDAC4, HP, HPRT1, IFITM1, IFITM2, IL10RB, IL18RAP, IL27, IL4R, IMPDH2, ITGAM, JAK3, LCP1, LILRA5, LILRA6, MAP2K6, NFKBIA, PRKCD, RELB, RNF135, RPL22, S100A12, SELL, STXBP4, TARM1, TBKBP1, TPD52, VIM, ZC3HAV1",37.16,22.09,4.376805922316635e-45,44.35884271058032
I (D1),BNT-I (D3),0.242,84,98,165,182,249,"AXL, BPI, BST2, BTK, CACNB3, CACNB4, CALR, CD68, CSF1, CSK, CXCL1, CXCL6, CXCR4, CYBA, DDX60, DNM2, EIF2AK2, EP300, EPHB2, EPX, F2, FLT1, GPR183, GRN, HK1, HLA-C, HSPD1, IFI27, IFI6, IFIT1, IFITM3, IRAK1BP1, IRF9, ITGAL, KDELR1, KMT2E, LAG3, LAIR1, LGALS9, LIF, LILRB1, LILRB2, LILRB4, LIMK1, LRP1, LTBR, MAP2K2, MAPK3, MDK, MX1, MYO1C, MYO1G, NAGLU, OAS2, PLD3, PLEKHM2, PML, POU2F2, PRKCD, PSMB10, PTPN6, RNASE2, RNF213, RPL30, RPL39, S100A7, SERINC5, SIRT2, SLC12A2, SP2, SPI1, SRC, SRF, STXBP4, TARM1, TBKBP1, TICAM1, TNFSF15, TRIM23, TRIM59, TUBB4B, UBA7, ZBTB7A, ZFP36L2",46.15,33.73,9.10389288972453e-36,35.040772860535476
I (D1),"I (D10, moderate)",0.238,97,159,152,256,249,"ACTR3, ADAM17, ALOX5, ANXA3, AP3B1, APOBEC3A, ATF2, B2M, BATF2, BPI, BST1, BTK, C1R, CACNB3, CASP1, CCR7, CD177, CD1C, CD28, CD38, CD40LG, CD58, CFB, CH25H, CSK, CX3CR1, CXCL8, DDX60, EDNRB, EIF2AK2, EPHB2, F2, FCER1G, FCGR1A, FLT1, FUT4, GBP1, GBP2, GBP6, GCH1, GPR183, HDAC4, HP, IFI27, IFI6, IFIT1, IFITM1, IL10, IL10RB, IL12RB1, IL18RAP, IL1RN, IL34, IL5RA, IMPDH2, IRAK1BP1, ITGAL, ITGAM, JAG1, JAK3, KIF5B, LILRA6, MAP2K6, MX1, MYO1G, NCAPH2, NFKBIA, OAS2, PARP9, PIK3AP1, PPARG, PRKCD, PRKCE, PTPN2, RAB6A, RNASE2, RNF135, RPL22, RPS6, S100A12, S100A7, SELL, SLC12A2, SP100, SRP54, STAT2, STAT3, STXBP1, STXBP4, SUSD4, TARM1, TRIM22, VIM, VNN1, ZBTB7A, ZC3HAV1, ZNF3",37.89,38.96,3.936753914651587e-45,44.40486173198374
I (D1),"I (D26, moderate)",0.145,55,131,194,186,249,"ACTR3, ADAM17, ALOX5, ANXA3, BPI, BST1, C1R, CACNB3, CCR7, CD177, CD28, CD40LG, CD58, CH25H, CR1, CX3CR1, EDNRB, EPHB2, FCER1G, FLT1, FUT4, HP, HPRT1, IFI27, IFITM2, IL10, IL10RB, IL12RB1, IL18RAP, IMPDH2, ITGAL, ITGAM, JAK3, LAG3, LCP1, LILRA6, MAP2K6, MST1R, NFKBIA, PPARG, RNASE2, RNF135, RPL22, RPS6, S100A12, STXBP1, STXBP4, TARM1, TBKBP1, TMEM229B, UBA7, VIM, VNN1, ZBTB7A, ZNF3",29.57,22.09,8.273706010257328e-58,57.08229991495988
I (D1),"I (D51, severe)",0.262,93,106,156,199,249,"ACTR3, ADAM17, ADM, ALOX5, ANXA3, AP3B1, APOBEC3A, B2M, BATF2, BPI, BST1, C1R, CACNB4, CCR7, CD177, CD40LG, CH25H, CLNK, CR1, CX3CR1, CXCR4, EIF2AK2, EP300, EPX, FAS, FCGR1A, FLT1, FUT4, FUT7, GBP1, GBP2, GBP6, GCH1, GRB2, GTPBP1, HDAC4, HLA-C, HLA-E, IFITM1, IFITM2, IL10, IL18RAP, IL1RN, IL27, IL5RA, IMPDH2, IRF9, ITGAM, JAG1, JAK3, KHDRBS1, KIF5B, LCP1, LIMK1, LMBR1L, MAP2K2, MAP2K6, NAGLU, NFKBIA, NLRC5, PARP9, PIK3AP1, PLEKHM2, PRKCD, PRKCE, PRKDC, PSMB10, PSMB9, PSME1, PTPN2, RAP1GAP, RAPGEF3, RELB, RNF19B, RNF213, RPL22, RPS6, S100A12, SELL, SIRT2, SP100, STAT1, STAT3, STXBP4, TAP1, TARM1, TBKBP1, TFE3, TICAM1, TRIM22, TUBB4B, ZC3HAV1, ZNF3",46.73,37.35,6.907684833625247e-35,34.160667485542895
I (D1),"ChAd (V1, D7)",0.217,88,157,161,245,249,"ANXA3, AP3B1, APOBEC3F, ASXL1, BANK1, BPI, BST2, C1R, CASP1, CCR7, CD177, CD1E, CD28, CD300C, CD38, CD68, CFB, CSF1, CSK, CTSC, CX3CR1, CXCL6, CXCL8, CXCR5, DNM2, DOCK8, EDNRB, FCER1G, FCGR1A, FGR, FLT1, FUT4, GBP1, GCH1, GPLD1, GPR183, GTPBP1, HCK, HK1, HSPD1, IFI27, IFI35, IFI6, IL10, IL12RB1, IRF9, ITGAL, KHDRBS1, LAIR1, LGALS9, LIF, LILRB1, LILRB2, LILRB4, LRP1, MAP2K6, MERTK, NFKBIA, NLRC5, OAS2, PARP9, PIK3AP1, PRKCE, PSME1, RAB10, RELB, RNF213, SELL, SERINC5, SIRT2, SLC12A2, SOS1, SRP54, STAT1, STAT2, STAT3, STXBP4, TICAM1, TMEM229B, TNFSF15, TPD52, TRIM23, TRIM26, TUBB4B, UBA7, VIM, XCR1, ZNF3",35.92,35.34,1.0262994082767192e-48,47.98872592149207
I (D1),BNT-I (D1),0.138,42,56,207,98,249,"ADAM17, APOBEC3A, ASXL1, BANK1, BAX, CCR7, CD1C, CD34, CR2, CXCR4, CXCR5, DDX60, EIF2AK2, EPHB2, FLT1, FUT4, GRN, HPRT1, IFI27, IFI30, IFI6, IFIT1, IL10, IL2RG, JAG1, KDELR1, KHDRBS1, LGALS1, LRP1, MERTK, METTL3, MX1, NAGLU, NEDD4, OAS2, RNF135, SERINC5, TARM1, TNFSF15, TPD52, VNN1, ZNF3",42.86,16.87,1.110053978886416e-34,33.954655902148005
I (D1),"ZF2001 (V3, D14)",0.166,63,131,186,194,249,"ACTR3, ADAR, ADM, APBB1IP, APOBEC3F, BAX, BST1, BST2, CACNB4, CD1B, CD300C, CLNK, CSF1, CSK, CX3CR1, CXCL8, CXCR5, FAS, FGR, FUT4, FUT7, GBP6, GCH1, GPLD1, GRB2, GRN, GSDMD, HK1, HPRT1, IFI35, IL10RB, IL12RB1, IL1RN, IMPDH2, KHDRBS1, LCP1, LIF, LIMK1, LMBR1L, MAPK3, METTL3, NAGLU, NEDD4, NFKBIA, PIK3AP1, PRDX2, PRKCD, PSMB10, PSME1, RAB10, RNF135, RNF19B, RPL13A, SOS1, SRF, STAT1, STAT2, TICAM1, TMEM229B, TRIM23, VIM, XCR1, ZBTB7A",32.47,25.3,9.560739265303938e-54,53.019508525461426
I (D1),"ZF2001 (V3, D28)",0.087,28,221,72,249,100,"APOBEC3F, ATF2, BPI, CSF1, CX3CR1, CXCL8, GTPBP1, HPRT1, IL10, IL1RN, IL2RG, IMPDH2, IRF9, LIF, LMBR1L, LRP1, MAP2K6, METTL3, NCAPH2, NDST2, NFKBIA, PSME1, RPL13A, SOS1, TICAM1, TMEM229B, UBA7, ZNF3",11.24,28,5.827299137302024e-49,48.23453268735947
I (D1),"BNT-MO (V3, D1)",0.047,13,236,25,249,38,"APOBEC3A, BPI, CD58, EDNRB, EPHB2, FLT1, HP, IL2RG, RPL39, STXBP1, TARM1, TRIM23, ZBTB7A",5.22,34.21,2.956807619426481e-26,25.529176931320848
I (D1),I (D0),0.399,118,131,47,249,165,"ADAR, ANXA3, APOBEC3A, APOBEC3F, ASXL1, AXL, BATF2, BAX, BPI, BST2, BTK, CACNB4, CALR, CASP1, CCL1, CCL2, CCR1, CD177, CD1C, CD300C, CD38, CD68, CFB, CH25H, CSK, CX3CR1, CXCR4, DDX60, DEFB1, EIF2AK2, ENPP1, EPHB2, EPX, F2, FCER1G, FCGR2B, FLT1, FUT7, GBP1, GCH1, GPR183, GRN, HPRT1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IL10, IL10RB, IL1RL1, IL1RN, IMPDH2, IRF2, IRF9, KDELR1, LACC1, LAG3, LAIR1, LGALS1, LGALS9, LIF, LILRA6, LILRB1, LILRB4, MAP2K6, MASP2, MDK, MERTK, MX1, MX2, MYO1G, NCAPH2, NCK1, OAS2, PARP9, PIK3AP1, PLD3, PML, POU2F2, PPARG, PRKCE, PRKDC, PSMB9, RAB10, RNASE2, RNF135, RNF213, RPL22, RPL30, RPS6, S100A7, SERINC5, SOS1, SP100, SRC, STAT1, STAT2, STXBP4, SUSD4, TAP1, TARM1, TBKBP1, TICAM1, TMEM229B, TNFSF10, TNFSF15, TRIM21, TRIM22, TRIM26, UBA7, ZBTB7A, ZC3HAV1, ZNF3",47.39,71.52,4.8831270498984673e-14,13.31130197603289
I (D1),BNT-I (D2),0.414,144,105,99,249,243,"ADAR, ADM, ALOX5, APOBEC3A, APOBEC3F, ASXL1, AXL, BATF2, BPI, BST1, BST2, BTK, C1R, CACNB3, CCR7, CD1B, CD1C, CD28, CD68, CFB, CR2, CSF1, CSK, CYBA, DDX60, DNM2, EIF2AK2, ENPP1, EP300, EPHB2, EPX, F2, FGR, FLT1, FUT7, GBP1, GBP2, GBP6, GPR183, GRN, GTPBP1, HDAC4, HK1, HLA-C, HLA-E, HSPD1, HYAL2, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IL10, IL12RB1, IL1RN, IL2RG, IMPDH2, IRAK1BP1, IRF9, ITGAL, ITGAM, KDELR1, KIF5B, KMT2E, LAG3, LGALS9, LIF, LILRA6, LILRB1, LILRB2, LILRB4, LIMK1, LRP1, LTBR, MAP2K2, MAP2K6, MAPK3, MDK, MERTK, METTL3, MST1R, MX1, MX2, MYO1C, MYO1G, NAGLU, NCAPH2, NFKBIA, NLRC5, OAS2, PARP9, PIK3AP1, PLD3, PLEKHM2, PML, POU2F2, PPARG, PRKCD, PRKCE, PSMB10, PTPN6, RAP1GAP, RELB, RNASE2, RNF135, RNF19B, RNF213, RPL13A, RPL22, RPL30, RPL39, RPS6, S100A7, SERINC5, SIRT2, SLC12A2, SP100, SP2, SPI1, SRC, SRF, STAT2, STXBP4, TAP1, TAP2, TARM1, TBKBP1, TFE3, TICAM1, TNFRSF1B, TRIM21, TRIM22, TRIM23, TRIM26, TRIM59, TUBB4B, UBA7, ZBTB7A, ZC3HAV1, ZNF3",57.83,59.26,2.128831772002685e-19,18.67185865672871
I (D1),I (D2),0.405,135,114,84,249,219,"ADAR, APOBEC3A, APOBEC3F, ASXL1, AXL, BATF2, BAX, BST2, BTK, CACNB3, CACNB4, CALR, CASP1, CCL1, CCL2, CCR1, CCR7, CD177, CD1B, CD1C, CD28, CD300C, CD38, CD68, CFB, CSK, CX3CR1, CXCL1, CXCL6, CXCL8, CXCR4, DDX60, DEFB1, EIF2AK2, EPHB2, EPX, FCER1G, FGR, FLT1, FUT7, GBP1, GCH1, GPR183, GRN, GSDMD, HPRT1, HYAL2, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL10, IL12RB1, IL1RL1, IL1RN, IL5RA, IMPDH2, IRF9, ITGAL, KDELR1, KIT, LACC1, LAIR1, LGALS1, LGALS9, LIF, LILRA5, LILRA6, LILRB1, LILRB2, LILRB4, LIMK1, LMBR1L, LRP1, LTBR, MAP2K2, MAP2K6, MASP2, MDK, MERTK, MST1R, MX1, MX2, MYO1C, MYO1G, NAGLU, NCAPH2, NCK1, OAS2, PARP9, PIK3AP1, PLD3, PLEKHM2, PML, POU2F2, PRKCE, PRKDC, PSMB9, RAB10, RNASE2, RNF135, RNF213, RPL13A, RPL22, RPL30, RPL39, RPS6, S100A7, SERINC5, SERPINB9, SP100, SRC, STAT1, STAT2, STXBP4, TAP1, TARM1, TBKBP1, TICAM1, TMEM229B, TNFSF10, TNFSF15, TRIM21, TRIM22, TRIM23, TRIM26, TUBB4B, UBA7, ZBTB7A, ZC3HAV1, ZNF3",54.22,61.64,8.665553402889195e-19,18.062203696983932
I (D1),I-I (D2),0.104,26,223,0,249,26,"ADAR, CSF1, CXCR4, DDX60, EIF2AK2, EPHB2, GPR183, IFI27, IFI6, IFIT1, IFIT2, IRF9, KMT2E, MX1, NCK1, OAS2, PARP9, RNF213, SERINC5, SP100, SP2, TBKBP1, TICAM1, TRIM22, ZBTB7A, ZC3HAV1",10.44,100,1,-0
I (D1),I-I (D5),0.264,70,179,16,249,86,"ADAR, APOBEC3A, APOBEC3F, ASXL1, AXL, BATF2, BST2, CASP1, CD1B, CD300C, CD38, CD68, CSK, CX3CR1, DDX60, EIF2AK2, EPHB2, EPX, GBP1, GBP6, GCH1, GPR183, GRN, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL12RB1, IMPDH2, IRF9, KIT, LAG3, LAIR1, LGALS9, LIF, LILRB1, LILRB4, LIMK1, LMBR1L, MASP2, MX1, MX2, MYO1G, NCAPH2, OAS2, PARP9, PIK3AP1, PML, POU2F2, RNF213, RPL13A, RPL22, RPL30, RPS6, SERINC5, SP100, SRC, STAT1, STAT2, TAP1, TNFSF10, TNFSF15, TRIM21, TRIM22, UBA7, ZBTB7A",28.11,81.4,5.427181798247581e-9,8.265425630299399
I (D1),"BNT (V1, D6)",0.05,14,235,33,249,47,"CD177, CD1B, EPHB2, EPX, GBP6, IFI27, IFNL1, ITGAL, LAG3, MASP2, RAPGEF3, XCR1, ZBTB7A, ZFP36L2",5.62,29.79,2.886410596367858e-32,31.539641889786836
I (D1),"BNT (V2, D1)",0.136,43,206,67,249,110,"APOBEC3F, BANK1, BATF2, BPI, BST1, CD1B, CXCL1, CXCL6, CXCL8, EPHB2, FAS, FCGR1A, GBP1, GBP2, GBP6, GCH1, GSDMD, IFI27, IFI35, IL12RB1, ITGAL, LAG3, LILRB1, LRP1, MAP2K2, MAPK3, NLRC5, PLD3, PML, RNF213, SERPINB9, SRP54, STAT1, STAT2, TAP1, TAP2, TARM1, TMEM229B, TRIM22, TUBB4B, VIM, VNN1, ZC3HAV1",17.27,39.09,1.6531319906474817e-39,38.78169246976709
I (D1),"BNT (V3, D1)",0.016,4,245,8,249,12,"CD177, GPLD1, IFI27, MAP2K6",1.61,33.33,1.170695488077377e-12,11.931556055436435
I (D1),"BNT-I-BNT (D51, mild)",0.038,11,238,37,249,48,"BANK1, BPI, CCR7, CD40LG, CR2, CX3CR1, CXCR5, ENPP1, FUT4, MYO1C, TARM1",4.42,22.92,4.6188761035328755e-37,36.33546368708743
I (D1),I (D3),0.181,47,202,11,249,58,"APOBEC3A, APOBEC3F, ASXL1, AXL, BST2, CD38, CX3CR1, CXCR4, DDX60, EIF2AK2, ENPP1, EPHB2, EPX, F2, GPR183, GRN, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL34, IL5RA, IMPDH2, LAG3, LGALS9, LIF, LILRB1, MAP2K6, MASP2, MX1, MX2, NCK1, OAS2, PARP9, RNASE2, RPL22, RPL30, RPS6, SERINC5, SP100, TBKBP1, TNFSF15, TRIM22, ZBTB7A",18.88,81.03,3.068523409373093e-8,7.5130705591902895
I (D1),"BBIBP (V3, D07)",0.083,24,225,41,249,65,"ADM, CSF1, CX3CR1, CXCL8, CXCR4, DDX60, DOCK8, FUT4, GPR183, HDAC4, HPRT1, NFKBIA, RELB, RNF19B, RNF213, RPL13A, RPL39, RPS6, SIRT2, SRP54, TICAM1, TRIM23, TUBB4B, VIM",9.64,36.92,2.849952367449127e-33,32.545162398492145
I (D1),"BBIBP (V3, D14)",0.09,29,220,73,249,102,"ADM, B2M, BAX, CACNB4, CD58, CLNK, CSF1, CXCL8, F2, FLT1, FUT4, GPLD1, GPR183, HPRT1, IL1RN, KIF5B, MYO1G, NCK1, NEDD4, NFKBIA, PSME1, RAP1GAP, RNF19B, RPL13A, RPL39, RPS6, STXBP4, TICAM1, VIM",11.65,28.43,6.428875103072187e-49,48.191865011409675
I (D1),"ChAd (V1, D6)",0.033,9,240,24,249,33,"ALOX5, CXCL6, ITGAM, LCP1, RNF135, S100A12, TARM1, TGFBR1, ZFP36L2",3.61,27.27,2.3081080312938296e-27,26.63674386783139
I (D1),I-I (D1),0.169,43,206,6,249,49,"APOBEC3A, ASXL1, AXL, BST2, CCR7, CD38, CFB, CXCL6, CXCR5, DDX60, EIF2AK2, EPHB2, GBP1, GBP6, GCH1, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IL1RN, IL5RA, IMPDH2, LGALS9, MAP2K6, MX1, MX2, NCAPH2, NFKBIA, OAS2, PARP9, PIK3AP1, PML, RNF213, RPL22, RPS6, SP100, STAT1, STAT2, STXBP1, TMEM229B, TRIM22",17.27,87.76,3.8855232151523645e-5,4.410550491881407
I (D1),I (D4),0.043,11,238,5,249,16,"AXL, DDX60, EIF2AK2, EPHB2, GPR183, IFI27, IFI6, IFIT1, MX1, OAS2, SERINC5",4.42,68.75,5.158166623909271e-7,6.28750463298607
I (D1),I-I (D3),0.04,10,239,1,249,11,"AXL, DDX60, EPHB2, IFI27, IFI6, OAS2, RPL22, RPS6, S100A7, TNFSF15",4.02,90.91,0.04399999999999999,1.3565473235138126
I (D1),"ChAd (V2, D3)",0.055,16,233,41,249,57,"CACNB3, CD1B, CSF1, CX3CR1, CXCR5, EPX, F2, LAG3, MASP2, METTL3, RAB6A, SERINC5, STXBP4, TARM1, TMEM229B, ZC3HAV1",6.43,28.07,4.1527617690947495e-37,36.3816629822865
I (D1),"I (D51, moderate)",0.022,6,243,26,249,32,"BPI, CX3CR1, FUT4, IL12RB1, TARM1, VIM",2.41,18.75,4.678315126468744e-31,30.329910527914407
I (D1),I-I (D0),0.036,9,240,0,249,9,"CACNB4, CXCR4, DDX60, IFI27, IFI6, MX1, OAS2, RPL22, SERINC5",3.61,100,1,-0
I (D1),"ChAd (V2, D7)",0.03,8,241,19,249,27,"CX3CR1, CXCL1, CXCL8, EPX, F2, MASP2, RAPGEF3, ZC3HAV1",3.21,29.63,3.807260838746663e-23,22.419387368274215
I (D1),"ChAd-BNT (V3, D1)",0.012,3,246,2,249,5,"CD177, CD1B, MERTK",1.2,60,3.187250996015935e-4,3.4965837344890947
I (D1),"BNT-I-BNT (D51, severe)",0.008,2,247,6,249,8,"CD40LG, CH25H",0.8,25,7.780040156725885e-11,10.109018161390845
I (D1),"ChAd (V2, D1)",0.019,5,244,10,249,15,"FCGR2B, IL10, LAG3, TMEM229B, TNFSF15",2.01,33.33,9.565707947835188e-15,14.019282882776183
I (D1),"BNT-I (D51, severe)",0.004,1,248,2,249,3,CH25H,0.4,33.33,9.561752988047799e-5,4.019462479769433
I (D1),I-BNT (D5),0,0,249,1,249,1,,0,0,0.004000000000000001,2.3979400086720375
"ZF2001 (V3, D28)","BBIBP (V3, D28)",0.164,27,65,73,92,100,"BPI, CCL20, CCL3, CHRNB2, CNIH1, CSF1, CXCL2, CXCL8, FYB2, GATA3, HPRT1, IDO2, IL1RN, LRRC8A, NFKBIA, PPP2CA, PSME1, PTGER4, PTX3, RASGRP1, RC3H1, RELA, SHLD3, TICAM1, TNFAIP3, WNT4, ZNF3",29.35,27,2.0264439171596335e-24,23.693265411071135
"ZF2001 (V3, D28)","BNT-I (D10, severe)",0.112,43,284,57,327,100,"ATF2, BCL2, BPI, CCL5, CD3G, CD96, CRKL, CX3CR1, CXCL2, CXCL8, FKBP1A, GATA3, IL10, IL1RN, IL2RG, IL32, IMPDH2, IPO7, IRF9, ITPKB, LRRC8A, MAP2K6, METTL3, NCAPH2, NFKBIA, NLRC3, OLR1, PIK3R1, PPP2CA, PSME1, PTGER4, PURA, RASGRP1, RBPJ, RC3H1, RPS6KA3, ST3GAL1, ST6GAL1, STAT5B, TNFRSF17, TTLL1, VEGFA, ZNF3",13.15,43,6.063063375289844e-41,40.217307892198015
"ZF2001 (V3, D28)","BNT-I (D26, severe)",0.071,11,56,89,67,100,"BPI, CX3CR1, CXCL2, FKBP1A, IMPDH2, NFKBIA, OLR1, PPP2CA, RBPJ, RC3H1, WNT4",16.42,11,1.1413386768266933e-31,30.942585465439798
"ZF2001 (V3, D28)","ChAd (V1, D3)",0.086,36,321,64,357,100,"ADA, APOBEC3F, ATF2, BTN3A2, CCL20, CCL3, CHRNB2, CSF1, CX3CR1, CXCL8, FKBP1A, GATA3, GCNT1, HAMP, HPRT1, IL10, IL2RG, IMPDH2, IRF9, LAX1, LMBR1L, METTL3, NCAPH2, NFKBIA, NLRC3, NRARP, PIK3R1, PPIA, PPP3CB, PSME1, RASGRP1, RPL13A, ST3GAL1, TMEM229B, WDFY4, ZNF3",10.08,36,4.348251183526535e-50,49.36168537616149
"ZF2001 (V3, D28)","ChAd-BNT (V2, D3)",0.115,43,273,57,316,100,"ADA, APOBEC3F, ARID5A, ATF2, CBL, CCL5, CSF1, CX3CR1, CXCL8, CXCR1, FOSL2, GCNT1, HAMP, HPRT1, IL1RN, IMPDH2, IPO7, IRF9, LAX1, LRP1, LRRC8A, METTL3, NCAPH2, NDST2, NLRP9, NRARP, PIK3R1, PPP2CA, PPP3CB, PTGER4, RAB4A, RELA, RPL13A, RPS6KA3, SOS1, ST3GAL1, ST6GAL1, TMEM229B, TNFAIP3, UBA7, UBE2N, USP27X, ZNF3",13.61,43,3.6422765881966605e-40,39.43862707771557
"ZF2001 (V3, D28)","ChAd-BNT (V2, D7)",0.131,45,244,55,289,100,"ADA, APOBEC3F, ARID5A, ATF2, CBL, CCL20, CCL3, CD27, CSF1, CXCL2, CXCL8, CXCR1, FKBP1A, GTPBP1, IL1RN, IRF9, ITPKB, LRRC8A, MAP2K6, METTL3, MSH2, NFKBIA, NLRC3, NLRP9, NRARP, PIK3R1, PPP2CA, PSME1, PTGER4, PTX3, RAB4A, RBPJ, RC3H1, RPL13A, RPS6KA3, SOS1, TICAM1, TNFAIP3, TNFRSF17, TRIM68, TTLL1, UBA7, UBE2N, USP27X, ZNF3",15.57,45,2.311800389036122e-36,35.63604966751908
"ZF2001 (V3, D28)","I (D10, severe)",0.123,41,234,59,275,100,"ARID5A, ATF2, BPI, CCL20, CD27, CD3G, CD96, CX3CR1, CXCL2, FKBP1A, FOSL2, GATA3, GTPBP1, IL10, IL32, IMPDH2, IPO7, ITPKB, LMBR1L, LRP1, MAP2K6, NDST2, NFKBIA, NLRP9, OLR1, PPIA, PPP2CA, RAB5B, RASGRP1, RBPJ, RC3H1, RPS6KA3, SLC11A1, ST6GAL1, STAT5B, TMEM229B, TNFAIP3, TRIM68, TTLL1, USP27X, VEGFA",14.91,41,8.164628175405583e-39,38.08806358864275
"ZF2001 (V3, D28)","I (D26, severe)",0.108,36,234,64,270,100,"ADA, ATF2, BPI, CCL20, CCL5, CD27, CD3G, CD96, CX3CR1, CXCL2, FKBP1A, GATA3, IL10, IMPDH2, ITPKB, LRP1, LRRC8A, MAP2K6, NFKBIA, NLRC3, NLRP9, OLR1, PPP2CA, PTX3, RBPJ, RC3H1, RPS6KA3, ST3GAL1, TMEM229B, TNFAIP3, TNFRSF17, TRIM68, TTLL1, UBA7, USP27X, VEGFA",13.33,36,4.8422375200311175e-43,42.31495391148477
