genes,condition,log2fold_change,direction,meta_p,fdr,bioprocess
RPS6KA3,"ZF2001 (V3, D28)",-0.28194458372458975,NEUTRAL,8.502895441201988e-4,0.029298598622701087,Immune
RPS6KB1,"ChAd-BNT (V2, D3)",-0.1876760826648776,NEUTRAL,1.9866296149380388e-4,0.010448056108860394,Immune
RPS6KB1,"ChAd-BNT (V2, D7)",-0.21512416021764225,NEUTRAL,2.747508545558646e-4,0.01318432779342505,Immune
S100A12,"BNT-I (D26, severe)",-2.329207663218967,DOWN,2.230067261261314e-4,0.011374350863981341,Immune
S100A12,BNT-I (D4),2.5562657028330764,UP,4.00494973737575e-4,0.017240051105556445,Immune
S100A12,"I (D10, moderate)",1.9936137118885353,UP,2.239082832160194e-4,0.01140867217901397,Immune
S100A12,"I (D26, moderate)",-2.897255229969302,DOWN,8.240765079066359e-8,2.4053012164475273e-5,Immune
S100A12,"I (D26, severe)",-3.2215698068803453,DOWN,3.3115451683320664e-7,7.583126478326893e-5,Immune
S1PR1,"BNT-I (D26, severe)",1.792673380994972,UP,6.813440369202983e-4,0.025081678065670722,Immune
S1PR1,"ChAd (V1, D7)",0.3069840183724097,NEUTRAL,3.679851558319504e-5,0.0030110275799841314,Immune
S1PR1,"ChAd (V2, D3)",-0.6046768745591803,NEUTRAL,3.3266069693975393e-4,0.015108093257575561,Immune
S1PR1,"ChAd-BNT (V2, D3)",-0.5769246656630252,NEUTRAL,7.662322160661861e-10,4.60040678725321e-7,Immune
S1PR1,"ChAd-BNT (V2, D7)",-0.39947879441400086,NEUTRAL,2.7837280624214324e-4,0.01330559978554416,Immune
S1PR1,"I (D26, moderate)",2.056121847377511,UP,5.375934855379702e-6,6.95198354594451e-4,Immune
S1PR1,"I (D26, severe)",2.4807047575756522,UP,2.578450322926298e-6,3.932639120757416e-4,Immune
S1PR1,"I (D51, moderate)",1.910284107693683,UP,2.9445229083724866e-4,0.01385344690877515,Immune
S1PR1,"I (D51, severe)",1.8392179250990168,UP,4.913293963329948e-4,0.01990643128514048,Immune
SARM1,"ChAd (V1, D3)",-0.16523596510643396,NEUTRAL,0.00109726277539003,0.035042542855027656,Immune
SARM1,"ChAd-BNT (V2, D7)",0.30632710225715715,NEUTRAL,2.579337015580717e-5,0.0022981820083156457,Immune
SCIMP,"ChAd (V1, D3)",0.7105069197927161,NEUTRAL,2.4460751315839497e-11,2.3494737510834323e-8,Immune
SCIMP,"ChAd-BNT (V2, D3)",0.5522384151237437,NEUTRAL,3.371301761647118e-5,0.0028169089259461153,Immune
SCNN1B,"ChAd (V1, D7)",2.5069160478755084,UP,6.530453546592161e-15,1.6902203658560436e-11,Immune
SCNN1B,"ChAd-BNT (V2, D7)",1.8595578650267344,UP,2.8293145033887564e-5,0.0024718701951219678,Immune
SDHAF4,BNT-I (D1),-0.946469543931117,NEUTRAL,9.379208908283837e-4,0.0313473894180862,Immune
SDHAF4,"ChAd (V1, D7)",-0.2030177851319248,NEUTRAL,4.379621890393205e-4,0.018353484173090795,Immune
SELL,"ChAd (V1, D3)",0.2909028820805497,NEUTRAL,2.9125354781269684e-4,0.013739773071802382,Immune
SELL,"I (D26, severe)",-1.5974308312885082,DOWN,0.0018330502054291762,0.04953875791217461,Immune
SELP,"BNT-I (D26, mild)",-2.3206946408633997,DOWN,5.1776881344866676e-5,0.0038885820192855777,Immune
SELP,"BNT-I (D26, severe)",-1.9623241614922196,DOWN,4.25779841292155e-6,5.800376935215261e-4,Immune
SELP,"BNT-I (D51, severe)",-2.137090724264975,DOWN,1.9058275617597875e-4,0.010130634513286225,Immune
SELP,"ChAd-BNT (V2, D3)",-1.206163946522998,DOWN,2.0003443497083425e-12,2.678486512365611e-9,Immune
SELP,"ChAd-BNT (V2, D7)",-1.1787928971560513,DOWN,4.538239228498293e-9,2.0987054105561854e-6,Immune
SELP,"I (D26, moderate)",-1.1733977066938606,DOWN,0.0012582411363175933,0.038461969719214645,Immune
SELP,"I (D26, severe)",-1.7276096145954978,DOWN,4.98883202650138e-5,0.0037817987578729136,Immune
SELP,"I (D51, moderate)",-1.5309829036718825,DOWN,3.218041626799923e-4,0.01476955873934222,Immune
SELP,"I (D51, severe)",-1.942126294694736,DOWN,5.2168043224798806e-6,6.797196331228283e-4,Immune
SFTPD,"ChAd (V1, D7)",-1.1207057123166764,DOWN,7.684065502502e-11,6.247560430315136e-8,Immune
SHLD3,"BBIBP (V3, D07)",-0.8544536053077381,NEUTRAL,5.792053607525481e-6,7.359799290054272e-4,Immune
SHLD3,"BBIBP (V3, D14)",-0.8614013112003405,NEUTRAL,5.17009804542572e-6,6.752116709081878e-4,Immune
SHLD3,"BBIBP (V3, D28)",-0.743399098755989,NEUTRAL,7.621969052110656e-5,0.005180889598301424,Immune
SHLD3,"ZF2001 (V3, D07)",-0.653204887082131,NEUTRAL,5.911584281506696e-4,0.022720645945842763,Immune
SIRT2,"BBIBP (V3, D07)",-0.2901139872103337,NEUTRAL,2.4018711671554047e-4,0.011973080938712983,Immune
SKIL,"ChAd-BNT (V2, D7)",-0.6429985143910499,NEUTRAL,6.821966568623834e-7,1.3707858347506007e-4,Immune
SKIL,"I (D10, moderate)",0.9374021890595888,NEUTRAL,6.244669785051032e-4,0.023606445560637696,Immune
SLC11A1,"ZF2001 (V3, D28)",0.7180614516215627,NEUTRAL,1.1341588376241019e-5,0.0012324695041302598,Immune
SLC12A2,"ChAd (V1, D3)",-0.2055050207613852,NEUTRAL,2.3415519464545725e-5,0.00214125631120846,Immune
SLC12A2,"ChAd (V1, D7)",0.16013205439060313,NEUTRAL,8.809042996717224e-4,0.030039055252655874,Immune
SLC12A2,"ChAd-BNT (V2, D3)",-0.2677211557648417,NEUTRAL,1.06312042899431e-5,0.001173319535164348,Immune
SLC15A3,"ChAd (V1, D3)",0.40024450670427514,NEUTRAL,4.0275873743325626e-5,0.0032210539988207615,Immune
SLC15A3,"ChAd-BNT (V2, D7)",-0.6741598328743252,NEUTRAL,2.5051135902678622e-6,3.8472384431545914e-4,Immune
SLC15A3,"I (D10, moderate)",1.5012176238834098,UP,2.361944678297678e-4,0.011838081712209585,Immune
SLC15A3,"ZF2001 (V3, D07)",-0.6887241609946828,NEUTRAL,1.155573735493371e-4,0.007018688041835565,Immune
SLC15A3,"ZF2001 (V3, D14)",-0.5588563842878053,NEUTRAL,0.00172351203264274,0.04751441202448538,Immune
SLC15A4,"BNT-I (D26, severe)",-1.4047384102359415,DOWN,1.8164742166090186e-4,0.009771637651386816,Immune
SLC15A4,"ChAd-BNT (V2, D7)",-0.4880537977963757,NEUTRAL,0.00116027457477657,0.036446807907695784,Immune
SLC15A4,"I (D10, moderate)",1.265062018851311,UP,8.180007494517644e-5,0.005441922928385743,Immune
SLC15A4,"I (D26, moderate)",-1.4179836777428565,DOWN,1.0181515663544967e-5,0.0011346292066380115,Immune
SLC15A4,"I (D26, severe)",-1.7776182465551182,DOWN,2.178479010036336e-6,3.4525855689442986e-4,Immune
SLC18A2,"BNT-I (D26, severe)",-1.3165545748935055,DOWN,1.3760631760692722e-7,3.702914528073709e-5,Immune
SLC18A2,"BNT-I (D51, severe)",-2.0156748842559584,DOWN,2.093238363224026e-9,1.0879571964594323e-6,Immune
SLC18A2,"BNT-I-BNT (D51, severe)",-1.6871055968105069,DOWN,4.896167070903651e-7,1.0501514033314819e-4,Immune
SLC18A2,"I (D26, moderate)",-1.572047363041818,DOWN,1.9852961867454645e-13,3.5444491078241465e-10,Immune
SLC18A2,"I (D26, severe)",-1.491983518338109,DOWN,2.379108406634279e-9,1.2100025379645042e-6,Immune
SLC18A2,"I (D51, moderate)",-1.677895746169612,DOWN,2.0047578021072774e-11,1.973574762524967e-8,Immune
SLC18A2,"I (D51, severe)",-1.620318741947302,DOWN,9.189817375110105e-11,7.28439787438901e-8,Immune
SLC30A8,"ZF2001 (V3, D07)",2.367018852781683,UP,3.7824867021468213e-5,0.00307141484013356,Immune
SLFN11,"BNT-I (D10, mild)",1.1663466789965897,UP,0.0018027155093072607,0.048978653593814765,Immune
SMPD1,"ZF2001 (V3, D07)",-0.4327405959488637,NEUTRAL,0.0014722637560880298,0.04274976134982174,Immune
SNAP23,"I (D26, severe)",-1.0158726567627592,DOWN,4.681659265212014e-4,0.019236786140193994,Immune
SNCA,BNT-I (D1),3.1643240177927825,UP,7.324427653480637e-9,3.1663069897311295e-6,Immune
SNCA,"BNT-I (D26, severe)",-2.1838321077201255,DOWN,0.0011038657044670356,0.03517133390517388,Immune
SNCA,"BNT-I (D51, severe)",-3.303581190671413,DOWN,2.4644564056127875e-4,0.012200371428980849,Immune
SNCA,"ChAd (V1, D3)",-0.5351900920533963,NEUTRAL,1.723721908487833e-4,0.009401245929159727,Immune
SNCA,"ChAd-BNT (V2, D3)",-0.9225585612428258,NEUTRAL,2.363743780105355e-7,5.7739725384160233e-5,Immune
SNCA,"ChAd-BNT (V2, D7)",-1.35705977974522,DOWN,9.666743955613753e-11,7.609690365676681e-8,Immune
SNCA,"I (D26, moderate)",-2.075185650279403,DOWN,2.902726686339025e-4,0.013710556802898751,Immune
SNCA,"I (D51, moderate)",-2.4726056207616964,DOWN,2.2200078016203223e-4,0.011337071838504091,Immune
SNCA,"I (D51, severe)",-2.7154947829402802,DOWN,5.051640487850519e-5,0.0038168974790248962,Immune
SOS1,"ChAd (V1, D7)",-0.28686018291284193,NEUTRAL,6.692067960302117e-7,1.352675092026152e-4,Immune
SOS1,"ChAd-BNT (V2, D3)",0.28394615343138896,NEUTRAL,9.3304934162915e-5,0.00599857839346676,Immune
SOS1,"ChAd-BNT (V2, D7)",0.27219348882113364,NEUTRAL,0.00139407300965227,0.04122689236932822,Immune
SOS2,"ChAd (V1, D3)",-0.1754508137984118,NEUTRAL,9.413157799195415e-4,0.03142540152111503,Immune
SOS2,"I (D26, moderate)",-0.9901888322669494,NEUTRAL,0.0014134975504216634,0.041604485317920666,Immune
SOS2,"I (D26, severe)",-1.4899407319628157,DOWN,3.9219036889105186e-5,0.0031571970145219254,Immune
SP100,"ChAd (V1, D3)",0.2124223519402309,NEUTRAL,3.5338719503141765e-5,0.002917771137614349,Immune
SP100,"ChAd-BNT (V2, D3)",0.39579180872385206,NEUTRAL,7.329622292763141e-10,4.4371876472590075e-7,Immune
SP3,"ChAd-BNT (V2, D7)",-0.2966885863311086,NEUTRAL,1.1358465779766996e-4,0.006931486377213059,Immune
SPI1,"ChAd (V1, D3)",0.4902038920001377,NEUTRAL,3.6125995843719826e-4,0.016045070370465736,Immune
SPI1,"I (D26, severe)",-1.3066942100514929,DOWN,4.001694770397542e-4,0.01723073387803537,Immune
SPI1,"ZF2001 (V3, D07)",-0.591183923359513,NEUTRAL,1.269395675371862e-4,0.007523687136990985,Immune
SPN,"BNT-I (D26, severe)",1.7802428222464677,UP,2.3700587248939726e-5,0.0021606552961176157,Immune
SPN,"I (D26, moderate)",1.300274469696681,UP,3.125065080260445e-4,0.014466884932347225,Immune
SPN,"I (D26, severe)",1.6693164089744534,UP,7.38648489606597e-5,0.005065496815432116,Immune
SPN,"I (D51, moderate)",1.839515083424837,UP,1.25572906891265e-5,0.0013325022695764937,Immune
SPN,"I (D51, severe)",1.3181621910777024,UP,0.0017507124856930851,0.048043541984578365,Immune
SPNS2,"ZF2001 (V3, D07)",1.2738292441293058,UP,9.094410669118292e-5,0.005888329665993848,Immune
SRC,"ChAd (V1, D3)",0.6495072837114354,NEUTRAL,8.633345495876732e-11,6.883593633596767e-8,Immune
SRC,"ChAd-BNT (V2, D7)",-0.7484255489463914,NEUTRAL,3.6230946724751673e-7,8.183869036203433e-5,Immune
SRC,"I (D10, severe)",-2.331641678724171,DOWN,2.606765782078382e-9,1.3082502708907528e-6,Immune
SRF,"I (D26, moderate)",-0.9907824122091429,NEUTRAL,7.135332905054155e-5,0.0049364704341986025,Immune
SRF,"ZF2001 (V3, D07)",-0.48144974379169686,NEUTRAL,1.5902846333190897e-6,2.7047420673910954e-4,Immune
SRF,"ZF2001 (V3, D14)",-0.47061570131678954,NEUTRAL,2.531373352559222e-6,3.881907306804507e-4,Immune
SRP54,"ChAd (V1, D3)",0.1691059920972429,NEUTRAL,0.00152618500654395,0.043764532247090204,Immune
SRP54,"ChAd (V1, D7)",0.4004617380843403,NEUTRAL,3.975726657044288e-14,8.488901714274287e-11,Immune
SRP54,"ChAd-BNT (V2, D3)",0.30202730555391855,NEUTRAL,5.919391004622759e-6,7.477291112049931e-4,Immune
SRPK2,"ChAd (V1, D7)",0.17602727979100274,NEUTRAL,1.6394752372628723e-4,0.009066423344252379,Immune
SRPK2,"ChAd-BNT (V2, D3)",-0.26166735815321834,NEUTRAL,8.840467329642556e-6,0.0010180938627690798,Immune
SRPK2,"ChAd-BNT (V2, D7)",-0.24414433822040593,NEUTRAL,4.041074025270762e-4,0.017349862046606643,Immune
SSC5D,"ZF2001 (V3, D07)",2.419318874363296,UP,1.2038526000814154e-7,3.3032635189053067e-5,Immune
ST3GAL1,BNT-I (D1),0.3545237197738538,NEUTRAL,0.00155704283266971,0.04437391354686475,Immune
ST3GAL1,"ChAd (V1, D7)",-0.19526991736578064,NEUTRAL,3.631564193617772e-6,5.133908616757701e-4,Immune
ST3GAL1,"ChAd-BNT (V2, D3)",-0.17267715734361236,NEUTRAL,0.00115266363000246,0.036266613360942626,Immune
ST3GAL1,"ZF2001 (V3, D28)",-0.22918673340383527,NEUTRAL,0.00111612536364767,0.035451143611439265,Immune
ST6GAL1,"BNT-I (D26, severe)",1.0966134111367372,UP,8.588813206689337e-5,0.005639928440994156,Immune
ST6GAL1,"I (D26, moderate)",1.3176320140546312,UP,3.5721927050482985e-8,1.2025971947558925e-5,Immune
ST6GAL1,"I (D26, severe)",1.0195136415577517,UP,2.6085610072319233e-4,0.012700788940665684,Immune
ST6GAL1,"I (D51, moderate)",1.130366497833151,UP,5.153600538825132e-5,0.0038766337668948185,Immune
STAT1,"ChAd (V1, D3)",0.7240909622446998,NEUTRAL,3.898936232855888e-7,8.686894069114623e-5,Immune
STAT1,"ChAd-BNT (V2, D3)",0.8550697986776031,NEUTRAL,1.6903699122773303e-6,2.837298467788716e-4,Immune
STAT2,"ChAd (V1, D3)",0.5168835357703799,NEUTRAL,5.522550014521015e-6,7.098974084496579e-4,Immune
STAT2,"ChAd-BNT (V2, D3)",0.9467540903479612,NEUTRAL,2.9216759774938425e-11,2.728877026462749e-8,Immune
STAT5B,"I (D26, severe)",-1.1664335163302457,DOWN,0.0018465118173665424,0.049790431185267846,Immune
STAT5B,"ZF2001 (V3, D07)",-0.6194200473625256,NEUTRAL,3.883379951891423e-4,0.016884634678829842,Immune
STMP1,"ZF2001 (V3, D07)",-0.554998709794534,NEUTRAL,6.045176130575408e-4,0.02308509644996819,Immune
STXBP1,"BNT-MO (V3, D1)",0.5508486426618944,NEUTRAL,0.0015449143942149932,0.0441421986458851,Immune
STXBP4,"ChAd (V1, D3)",-0.23177616310976645,NEUTRAL,1.2593345533668782e-4,0.0074818204545751225,Immune
STXBP4,"ZF2001 (V3, D07)",0.4921919799363877,NEUTRAL,4.308767986896436e-5,0.003387066779191995,Immune
SUSD4,"I (D10, severe)",-4.417299542103739,DOWN,1.6770056596662456e-7,4.3497960700998355e-5,Immune
SUSD4,"I (D26, moderate)",2.1642403313151,UP,9.402697836105372e-5,0.006032443724993272,Immune
SYK,"ChAd-BNT (V2, D3)",0.4320648993842776,NEUTRAL,4.1863489634485947e-7,9.23179048773552e-5,Immune
SYK,"I (D26, severe)",-1.1464553453166118,DOWN,1.5979748587244475e-4,0.008896035306784825,Immune
SYVN1,"ChAd (V1, D7)",0.2555681761289139,NEUTRAL,1.5617217883912904e-5,0.001579922155108846,Immune
TAP1,"ChAd (V1, D3)",0.46723632997079984,NEUTRAL,4.515072841713677e-8,1.4643803867513657e-5,Immune
TAP1,"ChAd-BNT (V2, D3)",0.6064763385442978,NEUTRAL,1.4021438706858472e-8,5.511035797808738e-6,Immune
TAP2,"ChAd (V1, D3)",0.2146107965612788,NEUTRAL,0.0011131012271725,0.03537998184420642,Immune
TAP2,"ChAd-BNT (V2, D3)",0.4454438419910063,NEUTRAL,6.386999901859585e-8,1.953859320413303e-5,Immune
TARM1,"BNT-I (D26, severe)",-3.0072311542559076,DOWN,0.0017820162294937408,0.048605015177478866,Immune
TARM1,"BNT-MO (V3, D1)",1.5401974932797136,UP,8.106496674789361e-4,0.02833122865195932,Immune
TARM1,"I (D26, moderate)",-3.198776957635683,DOWN,8.24316116747293e-5,0.005471322476474728,Immune
TARM1,"I (D26, severe)",-3.5248898993891937,DOWN,3.759775426591706e-4,0.01649854684175567,Immune
TARM1,"I (D51, severe)",-3.5731180814763657,DOWN,3.17683892708672e-4,0.01463842722122912,Immune
TAX1BP1,"I (D10, moderate)",0.6950008521447035,NEUTRAL,1.5709496168412856e-7,4.119759963229578e-5,Immune
TBKBP1,"I (D26, moderate)",-1.4479109572411135,DOWN,2.3773972512620303e-4,0.01188902809765911,Immune
TBKBP1,"I (D26, severe)",-1.5131163808581098,DOWN,0.001016251088740969,0.033231946928333,Immune
TBKBP1,"I (D51, severe)",-1.6231380999504776,DOWN,4.2525734523746065e-4,0.01798518937307231,Immune
TCF3,"BNT-I (D26, severe)",1.16852207842375,UP,0.0015188090941784403,0.04362824338006058,Immune
TCF3,"I (D26, moderate)",1.3582713309298438,UP,1.6678343135911302e-5,0.0016619108196394543,Immune
TCF7,"I (D26, moderate)",2.004655401012749,UP,0.0014112224915840878,0.04156678548729381,Immune
TEC,"ChAd (V1, D3)",-0.217132077911235,NEUTRAL,4.0746671847880487e-4,0.017449047155072506,Immune
TEC,"I (D26, moderate)",-1.0154391967410734,DOWN,1.8436031698541283e-4,0.009880014249227137,Immune
TEC,"I (D51, moderate)",-1.0970629665849505,DOWN,5.587837833937558e-4,0.021824198126178543,Immune
TESPA1,"I (D26, moderate)",1.716710386636182,UP,0.001279008922322263,0.03890670038661556,Immune
TFE3,"ChAd-BNT (V2, D7)",-0.34312940508091305,NEUTRAL,4.610710585247908e-4,0.01903912395705497,Immune
TFE3,"I (D26, severe)",-1.242661346634467,DOWN,5.799983659874143e-4,0.022419091206138567,Immune
TFE3,"ZF2001 (V3, D07)",-0.5402376766824503,NEUTRAL,8.28113117426602e-7,1.6087471838030422e-4,Immune
TFEB,"ChAd (V1, D3)",0.31198245531565494,NEUTRAL,0.0010685083590438,0.034371188940277325,Immune
TGFB2,"ChAd-BNT (V2, D3)",-0.8076753148739482,NEUTRAL,9.380898030210155e-4,0.03134971916066646,Immune
TGFBR1,BNT-I (D4),0.8455367842673635,NEUTRAL,3.292182491385688e-5,0.002765417067157177,Immune
THBS1,"I (D26, moderate)",-3.5199734640972764,DOWN,5.6519490959715223e-5,0.0041475086569486945,Immune
THBS1,"I (D51, moderate)",-3.197080369138835,DOWN,0.0017355571039065429,0.04775359197659504,Immune
THEMIS2,"ChAd-BNT (V2, D7)",-0.5219293937023674,NEUTRAL,1.5012796182760306e-4,0.008501042916005619,Immune
THEMIS2,"I (D26, moderate)",-0.9384642258201059,NEUTRAL,7.737963254270653e-5,0.005234315057411153,Immune
THEMIS2,"I (D26, severe)",-0.9454809706037298,NEUTRAL,6.503943272157885e-4,0.024258042029450824,Immune
THEMIS2,"ZF2001 (V3, D07)",-0.5205199313646693,NEUTRAL,6.902239229392306e-4,0.025312242220756346,Immune
TICAM1,"BBIBP (V3, D07)",-0.7032811647287646,NEUTRAL,9.894076000834402e-5,0.006258022313502653,Immune
TICAM1,"BBIBP (V3, D14)",-0.8160892454717427,NEUTRAL,6.366126340200363e-6,7.911931645468128e-4,Immune
TICAM1,"BBIBP (V3, D28)",-0.6174096890069976,NEUTRAL,6.292093404028845e-4,0.023726978189517082,Immune
TICAM1,"ZF2001 (V3, D07)",-1.1927906883995558,DOWN,5.140021441319239e-11,4.482841091831561e-8,Immune
TICAM1,"ZF2001 (V3, D14)",-0.602861590705638,NEUTRAL,8.510494101457321e-4,0.02931199683399699,Immune
TLR4,"ChAd-BNT (V2, D7)",-0.7692384013756236,NEUTRAL,6.320611963513077e-5,0.004511672219836363,Immune
TMEM229B,"BNT-I (D26, severe)",1.0166761068841517,UP,0.0013017822768945169,0.03938712973299131,Immune
TMEM229B,"BNT-I-BNT (D51, severe)",1.4738934367142174,UP,4.8806418523034145e-4,0.019811393575091138,Immune
TMEM229B,"ChAd (V1, D3)",0.22170754414732696,NEUTRAL,0.0016035864206845,0.045276611174300284,Immune
TMEM229B,"ChAd (V1, D7)",-0.4127184912447364,NEUTRAL,3.59074794353747e-9,1.7142311747264358e-6,Immune
TMEM229B,"ZF2001 (V3, D14)",-0.5311443443644374,NEUTRAL,2.995542639049147e-4,0.014031103569845034,Immune
TMEM33,"ChAd-BNT (V2, D7)",-0.4837413942254395,NEUTRAL,4.772109496245599e-6,6.348666877266698e-4,Immune
TMEM33,"I (D10, moderate)",0.6681532179330261,NEUTRAL,6.852089846492746e-4,0.025181000603110824,Immune
TNFAIP3,"BBIBP (V3, D07)",-1.4068213551154607,DOWN,1.6075759972679036e-8,6.175104556344875e-6,Immune
TNFAIP3,"BBIBP (V3, D14)",-1.0598785611847956,DOWN,2.0767117998289975e-5,0.0019583869463699255,Immune
TNFAIP3,"BBIBP (V3, D28)",-1.161137922537179,DOWN,3.114458655570276e-6,4.567010377590702e-4,Immune
TNFAIP3,"BNT-I-BNT (D51, severe)",-3.2457223722035238,DOWN,0.001840638085778683,0.0496942404373752,Immune
TNFAIP3,"ChAd (V1, D7)",-0.4240249972473534,NEUTRAL,1.2447562615824863e-4,0.007421277115555388,Immune
TNFAIP3,"ChAd-BNT (V2, D3)",-0.5442099849469797,NEUTRAL,9.316613433895153e-5,0.005994126355082943,Immune
TNFAIP3,"I (D10, moderate)",2.595341071116593,UP,9.512519752628059e-5,0.00608417299318328,Immune
TNFAIP3,"I (D26, moderate)",-2.188714828670766,DOWN,9.98160462482006e-4,0.03279535105351889,Immune
TNFAIP3,"ZF2001 (V3, D07)",-1.9775728877468597,DOWN,2.0134927118362617e-15,5.96510429427414e-12,Immune
TNFAIP8L2,BNT-I (D1),-1.2459461310396307,DOWN,4.2475448730439254e-4,0.017974398490168117,Immune
TNFAIP8L2,"ChAd (V1, D3)",0.5222242581188472,NEUTRAL,1.5588698922492171e-9,8.461827575841123e-7,Immune
TNFRSF17,"ChAd (V1, D7)",2.755405414532923,UP,4.309065041689054e-33,1.7761235434291734e-28,Immune
TNFRSF17,"ChAd-BNT (V2, D7)",2.0262885825725885,UP,2.306649604419684e-9,1.1813896621456257e-6,Immune
TNFRSF17,"ZF2001 (V3, D14)",-1.629043798249675,DOWN,9.237082784974332e-4,0.031035399981904417,Immune
TNFRSF17,"ZF2001 (V3, D28)",-1.5943555219573704,DOWN,0.00115693393114231,0.03637043470564692,Immune
TNFRSF1B,"ChAd (V1, D3)",0.2706598896894517,NEUTRAL,2.3063268686140947e-4,0.011648395671251033,Immune
TNFRSF1B,"ChAd-BNT (V2, D7)",-0.5626473406490095,NEUTRAL,1.8047481522168128e-7,4.6209237258578294e-5,Immune
TNFRSF1B,"ZF2001 (V3, D07)",-0.5096060617329007,NEUTRAL,9.5059635917318e-4,0.031651930755730716,Immune
TNFRSF4,"ChAd-BNT (V2, D3)",1.057897473606992,UP,4.404877494766026e-4,0.0184163897131889,Immune
TNFSF10,"ChAd (V1, D3)",1.1205685373587002,UP,1.2651251805746964e-10,9.641199668919649e-8,Immune
TNFSF10,"ChAd-BNT (V2, D3)",1.500456655168722,UP,5.941141416310607e-12,7.014105637150932e-9,Immune
TNFSF15,"ChAd-BNT (V2, D7)",-0.9743901668286812,NEUTRAL,0.00162030198740993,0.045602669231871194,Immune
TNFSF4,"ChAd-BNT (V2, D3)",-1.050302479902805,DOWN,4.0859913615714446e-15,1.1107164619730648e-11,Immune
TNFSF4,"ChAd-BNT (V2, D7)",-1.0002566444498049,DOWN,1.7980089098023195e-10,1.3115871482774663e-7,Immune
TNFSF8,"ZF2001 (V3, D07)",-0.4615466921498029,NEUTRAL,3.622704413522886e-5,0.0029750034733401066,Immune
TNFSF9,"ChAd-BNT (V2, D3)",-0.6235623494068664,NEUTRAL,2.154516136603555e-5,0.0020127372502138233,Immune
TNIP2,"ZF2001 (V3, D07)",-0.3762964284919843,NEUTRAL,3.8852630980500054e-4,0.01688894955053631,Immune
TNIP2,"ZF2001 (V3, D14)",-0.34533106801738656,NEUTRAL,0.00104850898282764,0.03394606018746132,Immune
TOP2B,"BNT-I (D26, mild)",0.5377921067226112,NEUTRAL,1.4657873683695337e-4,0.008356204441645632,Immune
TOP2B,"BNT-I (D26, severe)",0.4216627864139274,NEUTRAL,6.661955260111548e-5,0.004688695981919977,Immune
TOP2B,"I (D26, moderate)",0.4203824179061985,NEUTRAL,3.4091154597778964e-6,4.886472705313126e-4,Immune
TOP2B,"I (D26, severe)",0.46763695768911984,NEUTRAL,9.634672293190166e-6,0.001087354747549282,Immune
TOP2B,"I (D51, moderate)",0.4424201321935335,NEUTRAL,2.838521051986956e-5,0.0024776517505070675,Immune
TOP2B,"I (D51, severe)",0.40786832770874104,NEUTRAL,1.1369330202646488e-4,0.006932765474617143,Immune
TOR2A,"I (D26, moderate)",-1.0013358798343706,DOWN,6.951950286168969e-5,0.004844956893511867,Immune
TOR2A,"I (D26, severe)",-1.0850853931183078,DOWN,2.338720428638036e-4,0.011758042077322,Immune
TPD52,"ChAd (V1, D7)",0.4984457554067338,NEUTRAL,1.3753286276172964e-13,2.5767597250639864e-10,Immune
TPD52,"I (D10, severe)",1.8057254265810123,UP,6.762502770876374e-4,0.024936771711653476,Immune
TREML1,BNT-I (D1),1.4973691425259814,UP,3.9340308996905625e-4,0.017028325758175266,Immune
TREML1,"BNT-I (D26, mild)",-2.5715889994412806,DOWN,1.4629438317935076e-4,0.008342766327963864,Immune
TREML1,"BNT-I (D26, severe)",-2.2756171325276418,DOWN,6.432065490296839e-6,7.966918365198361e-4,Immune
TREML1,"BNT-I (D51, severe)",-3.025198425516912,DOWN,8.370320048509099e-6,9.730520150469215e-4,Immune
TREML1,"ChAd-BNT (V2, D3)",-1.687161140399337,DOWN,1.0187339654414432e-14,2.4763620324404164e-11,Immune
TREML1,"ChAd-BNT (V2, D7)",-1.939902356364306,DOWN,3.3997052121938945e-14,7.336452273911427e-11,Immune
TREML1,"I (D26, severe)",-1.5773099237714578,DOWN,0.0017178024467644885,0.04740939718731055,Immune
TREML1,"I (D51, moderate)",-2.3518635524814733,DOWN,3.106174804429689e-6,4.559536412081111e-4,Immune
TREML1,"I (D51, severe)",-2.4042097227453083,DOWN,1.8650330327694514e-6,3.061705626012484e-4,Immune
TREML4,"ChAd (V2, D1)",-5.933259244360726,DOWN,1.3936236855620585e-5,0.0014470805257505237,Immune
TREML4,"I (D26, severe)",-1.921704036442089,DOWN,5.5032497273054065e-5,0.004066739727749832,Immune
TRIM22,"ChAd (V1, D3)",0.4209423055996926,NEUTRAL,6.2043450899903505e-6,7.757648953518521e-4,Immune
TRIM22,"ChAd-BNT (V2, D3)",0.7837362817789806,NEUTRAL,1.7762417825507538e-11,1.7894946981249184e-8,Immune
TRIM23,"ChAd (V1, D3)",-0.25032150945356596,NEUTRAL,1.723333307878432e-4,0.00940020808900011,Immune
TRIM23,"ChAd (V1, D7)",0.31567586348464943,NEUTRAL,1.7777299294562248e-6,2.946372911631153e-4,Immune
TRIM23,"ChAd-BNT (V2, D3)",-0.5438913163092899,NEUTRAL,7.302719341794484e-11,5.983691696739282e-8,Immune
TRIM23,"ChAd-BNT (V2, D7)",-0.4549956898130589,NEUTRAL,3.3119573678718483e-6,4.7846882961868816e-4,Immune
TRIM26,"ChAd (V1, D7)",0.15273766426959176,NEUTRAL,0.0016931966891683002,0.046955858372444675,Immune
