Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p)
BNT-I (D0),I (D0),0.341,189,87,278,276,467,"ABCA1, ABCA13, ABLIM1, ADAP2, AGPAT3, AIM2, ANXA3, ANXA5, APOBEC3A, ARHGEF10L, ASGR1, ASGR2, ATF3, ATP8B4, BARD1, BLVRB, BPI, BRCA2, BST2, BTK, C1QB, C1QC, C1orf162, C2, CAMP, CAPG, CCL2, CCL4, CCR9, CCRL2, CD177, CD180, CD274, CD300C, CD33, CD37, CD68, CEACAM1, CEACAM6, CFB, CHAF1A, CHAF1B, CHIT1, CRIM1, CSF1R, CSK, CST3, CTLA4, CTSB, CX3CR1, CXCL10, CXCR4, CYBB, CYFIP1, DDX58, DDX60, DEFA4, DHX58, DOCK4, EIF2AK2, EMILIN2, EPB41L3, ESCO2, EVI2B, FAM46A, FCER1A, FCGR2C, FCN1, FFAR2, FOXO1, FPR3, FUT7, FXYD6, FYB, FZD1, GCH1, GPBAR1, GPR84, GRN, H1FX, HERC5, HESX1, HK3, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IL15, IL15RA, IL1RN, IL4I1, INHBA, IQGAP3, IRF7, ISG15, ITGB8, JUP, KLF4, KLF5, KLRB1, LAMP3, LCN2, LHFPL2, LIF, LILRA6, LILRB1, LILRB4, LTBR, LTF, MAP2K6, MARCH1, MARCKS, MARCO, MEF2A, MMP19, MMP8, MPEG1, MS4A14, MSR1, MX2, MYD88, MYOF, NAIP, OAS1, OAS3, OASL, OLFM4, OLR1, P2RY6, PARP9, PDCD1LG2, PDGFRB, PKMYT1, PLD3, PLSCR1, PLXNB2, PML, PVRIG, RASSF4, RBBP8, RGL1, RIN2, RNASE2, RSAD2, S100P, SAC3D1, SDC2, SERINC5, SERPINB10, SERPING1, SGK1, SIGLEC1, SIGLEC16, SIGLEC5, SIGLEC7, SLA, SLC19A2, SLC1A3, SLC27A3, SORT1, SP100, SP140, ST14, STAB1, STAT1, SUCNR1, TAP1, TBC1D8, TCN1, TFEC, TLR7, TMEM140, TMEM51, TNFRSF9, TNFSF11, TNFSF13, TNFSF13B, TNS3, TTYH3, TUBG1, TYMP, UNC93B1, USP18, XCL1, ZBP1",68.48,40.47,1.416701105828021e-30,29.84872176710045
BNT-I (D0),"I (D10, moderate)",0.287,206,251,261,457,467,"ABCA1, ABCA13, ABHD12, ABLIM1, ACE, ADAP2, ADCY9, AIM2, ALOX5, ANXA1, ANXA3, APEH, APLP2, APOBEC3A, ARL4C, ATF3, ATP5D, ATP8B4, BCL11B, BCL2, BCL3, BCL6, BPI, BTK, C1QB, C1QC, C1R, C1orf162, C1orf21, C2, CACNA2D3, CAMP, CAPG, CARD11, CARD9, CCL4, CCR7, CCR9, CCRL2, CD163, CD177, CD2, CD274, CD28, CD8A, CD8B, CDH5, CEACAM1, CEACAM6, CEBPD, CFB, CHIT1, CHUK, CIITA, CREB5, CRIM1, CSF1R, CSK, CST7, CX3CR1, DDX58, DDX60, DEFA4, DGKZ, DOK3, DTYMK, DUSP1, EIF2AK2, ELOVL4, ENG, ESCO2, ETS1, FAM105A, FAM46A, FCER1A, FOLR3, GATA3, GCA, GCH1, GPR84, GRINA, GYPE, GZMH, HERC5, HESX1, HLA-A, HLA-DPA1, HP, IFI27, IFI6, IFIH1, IFIT1, IFIT3, IFNGR1, IL10RA, IL12RB1, IL15, IL15RA, IL1RN, IL2RB, INHBA, IQGAP3, ISG15, ITGAL, ITGAM, ITGB8, ITM2A, ITPR3, JUN, KCNJ15, KLF12, KLF4, KLF5, LAT, LAT2, LCN2, LHFPL2, LILRA6, LIME1, LIN7A, LRRN3, LTA, LTF, MANSC1, MAP2K6, MARCH1, MARCKS, MAZ, MCTP1, MEF2A, MMP19, MMP8, MYD88, NAIP, NDFIP2, NFKBIA, NKG7, NOD2, OAS1, OAS3, OASL, OLFM4, P2RY2, PARP9, PGD, PKIA, PKMYT1, PLA2G7, PLSCR1, PLXDC2, PLXNB2, PLXND1, PPP1R16B, PRKACB, PRKCD, PTGS2, PTPRCAP, PVRIG, RAB31, RBBP8, RBM47, RGL1, RNASE2, RNF24, RSAD2, S100A11, S100P, SAMSN1, SELL, SERPINB10, SERPING1, SGK1, SH2B1, SH2D1A, SIGLEC1, SIGLEC16, SIGLEC5, SIPA1, SLA, SLC1A3, SLC26A8, SLC4A7, SLCO4C1, SMARCD3, SORT1, SP100, SPNS1, SUCNR1, TBC1D8, TCN1, TFEC, TGFBR3, THBS1, THEMIS, TIMP2, TLR5, TMEM133, TNFSF11, TNS3, TRIB1, TRIM25, TSC2, TTYH2, USP18, XCL1, ZBP1",45.08,44.11,8.209493822196748e-66,65.0856836196167
BNT-I (D0),"I (D10, severe)",0.27,198,265,269,463,467,"ABCA1, ABCA13, ABHD12, ABLIM1, ACE, ADCY9, AGPAT3, AGPAT9, AGTRAP, AIM2, ALOX5, ANXA1, ANXA3, APEH, APOBEC3A, ARHGEF10L, ASGR1, BCL11B, BCL3, BCL6, BIN2, BPI, C1R, C1orf162, CACNA2D3, CAMP, CAPG, CARD9, CBX4, CCDC22, CCL2, CCR7, CCR9, CD163, CD177, CD180, CD2, CD27, CD28, CD300C, CD74, CEACAM6, CEBPB, CEBPD, CHIT1, CHST15, CHUK, CIITA, CMTM2, CREB5, CSE1L, CSF1R, CST7, CX3CR1, CXCR4, DEFA4, DENND1B, DENND3, DOCK2, DOK3, DTYMK, DUSP1, DUSP6, DYSF, EIF2AK2, ELOVL4, ENG, ETS1, EVI2B, EVI5, F5, FAM49A, FCER1A, FCGR3B, FGR, FPR3, FUT7, FYB, FZD1, GAB2, GATA3, GCA, GP5, GRINA, HCLS1, HK3, HLA-C, HLA-DPA1, HLA-E, HP, IFI27, IFNGR1, IL2RB, IL4I1, INHBA, INPP5D, IQGAP3, ITGAM, ITGB8, JUP, KCNJ15, KLF12, KLF5, LAT, LAT2, LCN2, LHFPL2, LILRA6, LILRB1, LILRB3, LIME1, LIN7A, LRP1, LRRN3, LTF, LYN, MAL, MANSC1, MAP2K6, MARCKS, MCTP1, MEF2A, MMP19, MMP8, MMP9, MPEG1, MYD88, MYOF, NAIP, NCF2, NDFIP2, NFKBIA, NRP2, OLFM4, OLR1, P2RX5, P2RY2, P2RY6, PARP9, PFKFB4, PGD, PIK3R5, PKIA, PLA2G7, PLD3, PLSCR1, PLXDC2, PLXNB2, PLXND1, PRKACB, PRKCD, PRKCZ, PTPRCAP, PTPRE, RAB31, RASGRP4, RASSF4, RBM47, RGL4, RNF24, RPS6KA1, S100A11, S100P, SAMSN1, SELL, SERPINA1, SERPINB10, SGK1, SH2B1, SIGLEC5, SIGLEC7, SIRPB1, SLA, SLC19A2, SLC1A3, SLC26A8, SLC38A6, SLCO4C1, SMARCD3, SORT1, SP100, SPNS1, STXBP2, SVIL, TBC1D8, TCN1, THBS1, THEMIS, TIMP2, TLR5, TLR7, TNFSF11, TRIB1, TRIM25, TTYH2, TTYH3, VASP, WDFY3",42.76,42.4,2.1455759132181378e-71,70.66845611496562
BNT-I (D0),I (D2),0.336,199,125,268,324,467,"ABCA1, ABLIM1, ADAP2, ADCY9, AGPAT3, AIM2, ANXA5, APEH, APOBEC3A, ARHGEF10L, ASGR1, ASGR2, ATF3, ATP1B2, ATP8B4, BARD1, BCL11B, BLVRB, BRCA2, BST2, BTK, C1QB, C1QC, C1orf162, C2, CAPG, CARD9, CCL2, CCR7, CCRL2, CD177, CD180, CD28, CD300C, CD33, CD68, CD74, CD8A, CD8B, CEACAM1, CFB, CHAF1A, CHAF1B, CRIM1, CSF1R, CSK, CST3, CTLA4, CTSB, CX3CR1, CXCL10, CXCL6, CXCR4, CYBB, CYFIP1, DAB2, DDX58, DDX60, DHX58, EIF2AK2, EMILIN2, EPB41L3, ESCO2, ETS1, FAM20C, FAM46A, FAM69B, FASLG, FCGR2C, FCN1, FGR, FOXO1, FPR3, FUT7, FXYD6, FZD1, GAS2L1, GCH1, GNAI1, GPBAR1, GPR84, GRN, H1FX, HERC5, HESX1, HK3, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFNGR1, IL12RB1, IL15, IL15RA, IL1RN, IL2RB, IL4I1, IQGAP3, IRF7, ISG15, ITGAL, ITGB8, JUP, KIT, KLF4, LAMP3, LIF, LILRA6, LILRB1, LILRB2, LILRB4, LRP1, LTBR, MAP2K6, MARCH1, MARCKS, MARCO, MEF2A, MMP19, MS4A14, MS4A6A, MSR1, MX2, MYD88, MYOF, NAIP, NR4A3, OAS1, OAS3, OASL, P2RY6, PARP9, PDCD1LG2, PDGFRB, PKIA, PKMYT1, PLD3, PLSCR1, PLXNB2, PML, PSEN2, PTGS2, PTPRCAP, RASSF4, RBBP8, RGL1, RHOH, RIN2, RNASE2, RSAD2, S100P, SAC3D1, SDC2, SERINC5, SERPINB9, SERPING1, SGK1, SIGLEC1, SIGLEC16, SIGLEC5, SIGLEC7, SLC19A2, SLC1A3, SLC27A3, SLC38A6, SLC4A7, SLC7A11, SP100, SP140, ST14, STAB1, STAT1, SUCNR1, TAP1, TBC1D8, TCN1, TFEC, TGFB1, THEMIS, TLR7, TMEM140, TMEM51, TNFRSF9, TNFSF11, TNFSF13, TNFSF13B, TNS3, TTYH2, TTYH3, TUBG1, TYMP, TYROBP, UNC93B1, USP18, ZBP1",61.42,42.61,4.074265579858567e-39,38.389950665049206
BNT-I (D0),"I (D26, moderate)",0.226,155,219,312,374,467,"ABCA1, ABCA13, ABLIM1, ACE, ADCY9, AGPAT9, AIM2, ALOX5, ANXA1, ANXA3, APLP2, ARL4C, ASGR2, ATP8B4, AZU1, BCL6, BPI, C1R, C1orf162, C1orf21, CAMP, CAPG, CARD11, CCR7, CD163, CD177, CD2, CD28, CD8A, CD8B, CDH5, CEACAM6, CEBPD, CHAF1B, CHIT1, CHUK, CLEC2D, CMTM2, CREB5, CST7, CTSG, CX3CR1, CYFIP1, CYP4F2, DEFA4, DOK3, DUSP1, DYSF, ELANE, ELOVL4, ENG, ESCO2, ETS1, EVI5, F5, FAM105A, FAM20C, FASLG, FCER1A, FOLR3, GATA3, GCA, GPNMB, GPR84, GRINA, GYPE, GZMH, HK3, HLA-DPA1, HLX, HP, IFI27, IFNGR1, IL10RA, IL12RB1, IL2RB, INHBA, IQGAP3, ITGAL, ITGAM, ITGB8, ITM2A, ITPR3, JUP, KLF12, KLF4, KLF5, LAT, LAT2, LCN2, LHFPL2, LILRA6, LIME1, LIN7A, LRRN3, LTA, LTF, MANSC1, MAP2K6, MARCH1, MARCKS, MCTP1, MEF2A, MMP19, MMP8, MMP9, NAIP, NFKBIA, OLFM4, OLR1, P2RY6, PDGFRB, PFKFB4, PGD, PKIA, PKMYT1, PPP1R16B, PRAM1, PRKACB, PTPRCAP, PVRIG, RAB31, RBM47, RGL4, RNASE2, S100A11, S100P, SAMSN1, SERPINB10, SH2B1, SH2D1A, SIGLEC5, SIRPB1, SLC1A3, SLC26A8, SLC38A1, SMARCD3, SORT1, SPNS1, STXBP2, SUCNR1, TCN1, TGFBR3, THBS1, THEMIS, TIMP2, TLR5, TMEM158, TNFRSF4, TNFSF11, TNS3, TRIB1, TRIM25, WDFY3, XCL1",41.44,33.19,5.338043011594651e-77,76.27261793118116
BNT-I (D0),"I (D26, severe)",0.262,187,246,280,433,467,"ABCA1, ABCA13, ABHD12, ACE, ADCY9, AGPAT3, AGPAT9, AIM2, ANXA1, ANXA3, APEH, APOBEC3A, ARHGEF10L, ASGR1, ATP5D, ATP8B4, BARD1, BCL3, BCL6, BLVRB, BPI, BRCA2, BRD2, C1orf21, CAMP, CARD11, CARD9, CCDC22, CCR7, CCR9, CD163, CD177, CD2, CD27, CD300C, CD68, CD69, CD7, CD74, CEACAM1, CEACAM6, CEBPD, CHAF1B, CHIT1, CHUK, CIITA, CLPTM1, CREB5, CSF1R, CSK, CST3, CST7, CX3CR1, CXCR4, DEFA4, DGKZ, DHX58, DOCK4, DOK3, DTYMK, DUSP1, DUSP6, EIF2AK2, ENG, ESCO2, F5, FAM20C, FASLG, FCER1A, FES, FPR3, FYB, FZD1, GATA3, GCA, GPBAR1, GPR84, GRN, GZMH, H1FX, HLA-DPA1, HP, IFI27, IFNGR1, IL10RA, IL12RB1, IL2RB, IL4I1, INHBA, IQGAP3, IRF7, ITGAL, ITGB8, ITPR3, JUN, JUP, KCNJ15, KLF4, KLF5, LAT, LCN2, LHFPL2, LILRA6, LILRB1, LIME1, LIN7A, LRP1, LRRN3, LTBR, LTF, LYN, MANSC1, MAP2K6, MARCKS, MARCO, MAZ, MCTP1, MEF2A, MMP8, MPEG1, MYD88, MYOF, NAIP, NCF2, NFKBIA, NKG7, NRP2, OLFM4, OLR1, P2RX5, P2RY2, P2RY6, PARP9, PDGFRB, PGD, PLD3, PLSCR1, PLXNB2, PLXND1, PPBP, PRKACB, PSMB10, PTPRCAP, PTPRE, PVRIG, RAB31, RASSF4, RBBP8, RNASE2, RNF24, S100A11, S100P, SAC3D1, SAMSN1, SDC2, SELL, SERPINB10, SH2B1, SIGLEC5, SIGLEC7, SIPA1, SLA, SLC19A2, SLC1A3, SLC26A8, SLC27A3, SLC7A11, SMARCD3, SORT1, SP100, SPNS1, STAB1, SUCNR1, SVIL, TCN1, TGFBR3, TLR5, TMEM51, TNFSF11, TNFSF13, TPD52, TRIB1, TRIM25, TSC2, TTYH2, TTYH3, WDFY3",43.19,40.04,2.8263136608604365e-71,70.54877964233822
BNT-I (D0),I-I (D3),0.023,11,9,456,20,467,"DDX60, IFI27, IFI6, ISG15, OAS1, OAS3, PDGFRB, RSAD2, SIGLEC1, SUCNR1, USP18",55,2.36,5.2426322483398914e-14,13.280450605402468
BNT-I (D0),"ZF2001 (V3, D14)",0.145,86,125,381,211,467,"ABCA13, ABHD12, AGPAT3, AGTRAP, AIM2, APEH, BARD1, BCL11B, BST2, CA2, CAPG, CD2, CD27, CD300C, CHAF1B, CLEC2D, CLPTM1, CSK, CST3, CTSS, CX3CR1, CYBB, DENND3, DUSP1, DUSP6, FFAR2, FGR, FKBP14, FUT7, FZD1, GCA, GCH1, GNB2, GPBAR1, GRN, HK3, IFI35, IFIH1, IL12RB1, IL15, IL1RN, ITGB8, JUNB, KLF4, KLF5, KLRB1, LAT, LAT2, LIF, LIME1, LTBR, MARCKS, MAZ, MSH2, NFE2, NFKBIA, NR4A3, OAS1, OLR1, PGD, PKIA, PRKACB, PRKCD, PSMB10, PTPRCAP, PTPRE, RAC2, SAC3D1, SAMSN1, SDC2, SECTM1, SERPINA1, SGK1, SH2D1A, SIGLEC7, SLA, SORT1, STAT1, TFRC, TNFRSF9, TNFSF13, TNFSF13B, TRIB1, TTYH3, UNC93B1, VASP",40.76,18.42,3.6009803685761917e-71,70.44357924626055
BNT-I (D0),BNT-I (D1),0.158,96,371,140,467,236,"ABCA1, ABCA13, ADAP2, APLP2, APOBEC3A, ARHGEF10L, ASGR1, ASGR2, ATP8B4, BCL11B, BLVRB, BST2, C1QC, CAMP, CARD9, CCR7, CCR9, CD163, CD33, CD8B, CDH5, CEACAM6, CHIT1, CLEC2D, CR2, CTSB, CXCR4, CYBB, CYFIP1, DDX60, DHX58, EIF2AK2, EMILIN2, ENG, ETS1, FAM46A, FAM69B, FOLR3, FOXO1, GAS2L1, GPR84, GRN, H1FX, HERC5, HESX1, IFI27, IFI30, IFI6, IFIT1, IFIT3, IL15, IL15RA, IL2RG, INHBA, IQGAP3, IRF7, ISG15, JUP, KLF4, LCN2, LHFPL2, LIF, LRP1, LTF, MARCH1, MMP19, MMP8, MSR1, OAS1, OAS3, OASL, OLR1, P2RX5, PKIA, PLSCR1, PLXDC2, PLXNB2, PTGS2, RGL1, RHOH, RSAD2, SDC2, SERINC5, SGK1, SIGLEC1, SIGLEC16, SLC1A3, SLC38A6, STAB1, THBS1, TMEM51, TNFSF13, TPD52, TSPAN13, UNC93B1, USP18",20.56,40.68,1.0539518895682457e-73,72.9771792131955
BNT-I (D0),BNT-I (D2),0.505,291,176,109,467,400,"ABCA1, ABCA13, ABLIM1, ACAP1, ACTN1, ADAP2, ADCY9, AGTRAP, AIM2, ALOX5, ANPEP, APLP2, APOBEC3A, ARHGEF10L, ARL4C, ASGR1, ASGR2, ATF3, BCL11B, BCL2, BCL3, BLVRB, BPI, BRCA2, BRD2, BST2, BTK, C1QB, C1QC, C1R, C1orf162, C2, C3, CACNA2D3, CAMP, CAPG, CARD9, CBX4, CCL4, CCR7, CCR9, CD163, CD2, CD274, CD28, CD300C, CD33, CD37, CD68, CD7, CD74, CD8B, CDH5, CEACAM1, CEACAM6, CFB, CHAF1A, CHAF1B, CHIT1, CLEC2D, CLPTM1, CNOT3, CR2, CREB5, CSE1L, CSF3R, CSK, CST3, CST7, CTLA4, CTSB, CYFIP1, DAB2, DAPK1, DDX58, DDX60, DEFA4, DENND3, DGKZ, DHX58, DOCK2, DOCK4, DOK3, DUSP1, EIF2AK2, ELANE, ELOVL4, EMILIN2, EPB41L3, ESCO2, ETS1, EVI2B, FAM20C, FAM46A, FAM69B, FCER1A, FCGR2C, FCN1, FES, FGR, FOXO1, FUT7, FXYD6, FYB, GAB2, GABBR1, GAS2L1, GNAI1, GNB2, GP5, GPBAR1, GPNMB, GPR84, GRINA, GRN, H1FX, HERC5, HESX1, HGS, HK3, HLA-A, HLA-C, HLA-E, HLX, HS3ST3B1, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IL12RB1, IL15RA, IL1RN, IL2RG, INHBA, INPP5D, IQGAP3, IRF7, ISG15, ITGAL, ITGAM, JUNB, JUP, KLF12, KLF4, KLF5, KLRB1, LAMP3, LCN2, LCP2, LHFPL2, LIF, LILRA2, LILRA6, LILRB1, LILRB2, LILRB4, LIME1, LIN7A, LRG1, LRP1, LRRC25, LTBR, LTF, MAL, MANSC1, MAP2K6, MARCH1, MARCKS, MARCO, MAZ, MCTP1, MEF2A, MMP19, MMP8, MMP9, MSH2, MSR1, MX2, MYD88, NCF1, NCF1C, NCF2, NCF4, NDFIP2, NFE2, NFKBIA, NINJ1, NOD2, NRGN, OAS1, OAS3, OASL, P2RX5, PARP9, PDGFRB, PFKFB4, PGD, PIK3R5, PILRA, PKIA, PKMYT1, PLD3, PLSCR1, PLXDC2, PLXNB2, PLXND1, PML, PRAM1, PRKACB, PRKCD, PSMB10, PTPN6, PTPRE, RAB31, RAC2, RARA, RASGRP4, RASSF4, RELB, RGL1, RGL4, RHOH, RIN2, RNASE2, RNF24, RSAD2, S100A11, SAMD13, SBNO2, SECTM1, SERINC5, SERPINA1, SERPINB10, SERPING1, SH2D1A, SIGLEC1, SIGLEC5, SIPA1, SIRPA, SIRPB1, SLA, SLC26A8, SLC27A3, SLC38A1, SLC4A7, SLCO4C1, SMARCD3, SORT1, SP100, SP140, SPI1, SPNS1, ST14, STAB1, STAT1, STXBP2, SUCNR1, SVIL, TAP1, TBC1D8, TCN1, TGFB1, THEMIS, TIMP2, TMEM158, TMEM51, TNFAIP2, TNFRSF1B, TNFRSF9, TNFSF13B, TNS3, TPD52, TRIB1, TRIM25, TRPC1, TSC2, TTYH3, TUBG1, TXNDC15, TYMP, TYROBP, UNC93B1, USP18, VASP, XCL1, ZBP1, ZNF467",62.31,72.75,5.025689029760458e-20,19.298804387378393
BNT-I (D0),I (D1),0.435,265,202,142,467,407,"ABCA1, ABLIM1, ADAP2, AGPAT3, AGPAT9, AGTRAP, AIM2, ALOX5, ANXA3, ANXA5, APLP2, APOBEC3A, ARL4C, ASGR1, ASGR2, ATF3, ATP1B2, ATP8B4, BCL11B, BLVRB, BPI, BRCA2, BRD2, BST2, BTK, C10orf10, C1QB, C1QC, C1R, C1orf162, C2, C3, CACNA2D3, CAPG, CCL2, CCR7, CCRL2, CD163, CD177, CD274, CD28, CD300C, CD37, CD68, CDH5, CEACAM1, CFB, CHAF1A, CHAF1B, CHIT1, CLPTM1, CR2, CSE1L, CSF3R, CSK, CST3, CST7, CTSB, CX3CR1, CXCL10, CXCL6, CXCR4, CYBB, CYFIP1, DDX58, DDX60, DHX58, DOCK4, DOK3, DTYMK, DYSF, EIF2AK2, ELOVL4, EMILIN2, EPB41L3, ETS1, EVI2B, F5, FAM20C, FAM46A, FCN1, FES, FFAR2, FGR, FKBP14, FOXO1, FUT7, FXYD6, FYB, GCH1, GNAI1, GP5, GPBAR1, GPR84, GRINA, GRN, HCK, HERC5, HESX1, HK3, HLA-A, HLA-C, HLA-E, HP, HS3ST3B1, IFI27, IFI30, IFI35, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IL12RB1, IL15RA, IL1RN, IL2RG, IL4I1, IQGAP3, IRF7, ISG15, ITGAL, ITGAM, ITGB2, JUP, KIT, KLF4, KLF5, KLRB1, LAMP3, LCP2, LHFPL2, LIF, LILRA6, LILRB1, LILRB2, LILRB3, LILRB4, LRG1, LRP1, LRRC25, LRRN3, LTBR, LYN, MAL, MAP2K6, MARCH1, MARCKS, MARCO, MAZ, MCTP1, MEF2A, MMP19, MMP8, MMP9, MNDA, MSR1, MX2, MYD88, MYOF, NAIP, NDFIP2, NFE2, NFKBIA, NOD2, OAS1, OAS3, OASL, P2RX5, P2RY6, PARP9, PDCD1LG2, PDGFRB, PGD, PILRA, PKIA, PLD3, PLSCR1, PLXNB2, PML, PRAM1, PRKACB, PRKCD, PSEN2, PSMB10, PTPN6, RAB31, RAC2, RARA, RASGRP4, RASSF4, RBBP8, RELB, RGL1, RGL4, RHOH, RIN2, RNASE2, RSAD2, S100A11, S100P, SAC3D1, SAMSN1, SBNO2, SDC2, SECTM1, SELL, SERINC5, SERPINA1, SERPINB9, SERPING1, SGK1, SIGLEC1, SIGLEC16, SIGLEC5, SIGLEC9, SIPA1, SIRPB1, SLA, SLC16A3, SLC19A2, SLC1A3, SLC26A8, SLC27A3, SLC4A7, SMARCD3, SORT1, SP100, SP140, SPI1, ST14, STAB1, STAT1, STXBP2, SUCNR1, TAP1, TBC1D8, TCN1, TFEC, TGFB1, TIMP2, TLR5, TLR7, TMEM133, TMEM140, TMEM51, TNFRSF1B, TNFRSF9, TNFSF13, TNFSF13B, TPD52, TRIB1, TRIM25, TRPC1, TSPAN13, TTYH3, TUBG1, TYMP, TYROBP, UNC93B1, USP18, VASP, VAV1, WDFY3, ZBP1",56.75,65.11,6.2280210112368835e-30,29.20564993093872
BNT-I (D0),"I (D51, severe)",0.233,147,320,165,467,312,"ABCA1, ABCA13, ACE, ADCY9, AGTRAP, AIM2, ALOX5, ANXA3, APEH, APOBEC3A, AZU1, BCL3, BCL6, BPI, BRD2, C1R, CACNA2D3, CAMP, CAPG, CCR7, CCR9, CD163, CD177, CD274, CD37, CEACAM6, CHAF1B, CHIT1, CHUK, CREB5, CSF1R, CST7, CX3CR1, CXCR4, DEFA4, DENND3, DOCK4, DUSP1, DYSF, EIF2AK2, ELANE, ENG, ESCO2, F5, FASLG, FCER1A, FPR3, FUT7, FYB, FZD1, GATA3, GCA, GCH1, GNB2, GPR84, GRINA, HK3, HLA-A, HLA-C, HLA-DPA1, HLA-E, HLA-F, HLX, IFIH1, IFNGR1, IL1RN, INHBA, IQGAP3, ITGAM, ITGB8, JUP, KCNJ15, KLF5, LCN2, LCP2, LHFPL2, LIN7A, LRG1, LRRN3, LTF, MAP2K6, MARCKS, MCTP1, MEF2A, MMP8, MMP9, MPEG1, NAIP, NCF1, NCF1C, NFKB1, NFKBIA, NINJ1, NOD2, NR4A3, NRP2, OLFM4, OLR1, P2RY2, P2RY6, PARP9, PDCD1LG2, PFKFB4, PKMYT1, PLSCR1, PLXND1, PRKACB, PRKCD, PSMB10, PTPRE, RAC2, RASSF4, RELB, RNF24, S100A11, S100P, SAMSN1, SBNO2, SDC2, SECTM1, SELL, SERPINB10, SIGLEC5, SLA, SLC19A2, SLC1A3, SLC26A8, SLC38A6, SLC7A11, SMARCD3, SORT1, SP100, STAT1, STXBP2, TAP1, TCN1, THBS1, TLR5, TMEM140, TNFSF11, TRIB1, TRIM25, TSPAN13, TTYH2, TYROBP, VASP, WDFY3",31.48,47.12,1.5703029198504162e-64,63.80401656177566
BNT-I (D0),"BNT-I-BNT (D51, mild)",0.054,29,438,70,467,99,"ABCA13, ANXA1, AZU1, BPI, CAMP, CCR7, CEACAM6, CHIT1, CHUK, CR2, CX3CR1, DAB2, DEFA4, FAM46A, FCGR2C, IL10RA, INHBA, IQGAP3, LAT, LCN2, LRRN3, LTF, MMP8, OLR1, P2RX5, PRKACB, PTPRCAP, SMARCD3, TCN1",6.21,29.29,9.301473882190916e-65,64.0314482290605
BNT-I (D0),"BNT-MO (V3, D1)",0.059,29,438,26,467,55,"ABCA13, APOBEC3A, BPI, CAMP, CEACAM6, DOK3, EVI2B, HP, IL2RG, INHBA, IQGAP3, LCN2, LTF, MARCKS, MMP8, MYD88, OLFM4, OLR1, PKMYT1, RAC2, S100A11, SIGLEC5, SIRPB1, SLC26A8, SLCO4C1, TCN1, TLR5, TSC2, TYROBP",6.21,52.73,2.719502790719638e-28,27.565510491181033
BNT-I (D0),"ChAd (V1, D6)",0.089,44,423,25,467,69,"ABCA13, ALOX5, ANPEP, APLP2, ASGR2, BARD1, BCL2, BRD2, CACNA2D3, CAMP, CCR9, CD163, CEBPD, CST7, CXCL6, DOK3, HLX, IFNGR1, IQGAP3, ITGAM, LAT2, LILRA1, LILRA2, LIN7A, LTBR, MANSC1, MMP19, MMP8, NAIP, NCF2, NPDC1, PGD, PVRIG, RAC2, RASGRP4, S100A11, SIRPB1, SLC38A6, SMARCD3, TIMP2, TNFRSF9, TNFSF14, TYROBP, ZNF467",9.42,63.77,6.010383526559587e-24,23.22109781449408
BNT-I (D0),"I (D51, moderate)",0.052,25,442,14,467,39,"ABCA13, BPI, CAMP, CCL4, CEACAM6, CHIT1, CTSG, CX3CR1, DEFA4, FASLG, GYPE, IL12RB1, INHBA, IQGAP3, KLF4, LCN2, LRRN3, LTF, MMP8, OLFM4, OLR1, PTGS2, SERPINB10, TCN1, TNFSF14",5.35,64.1,4.4859227541774296e-17,16.34814820906855
BNT-I (D0),"ZF2001 (V3, D28)",0.098,53,414,72,467,125,"ABCA13, ABLIM1, BARD1, BCL11B, BCL2, BPI, CARD9, CD2, CD27, CD8B, CHIT1, CX3CR1, DENND3, DOK3, DUSP1, DUSP6, ETS1, FAM20C, GATA3, HLX, IFIH1, IL1RN, IL2RG, ITM2A, KLF12, KLF5, KLRB1, LIF, LRP1, LTF, MAP2K6, MARCKS, MSH2, NFKBIA, OLFM4, OLR1, P2RY2, PDCD1LG2, PKIA, PRKACB, PTPRCAP, PTPRE, RAC2, RASSF4, RGL4, SAMSN1, SH2D1A, SLA, SLC38A1, STAB1, SUCNR1, TMEM64, TRIM25",11.35,42.4,1.3383431843942674e-55,54.87343250840833
