Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p),padj
Pneumococcus/PS (D1),Influenza/IN (D3),0.105,39,90,241,142,280,"ADGRG3, ALPL, BASP1, BCL6, CSF3R, CXCR1, ENTPD1, FOLR3, FRAT2, KCNJ15, MGAM, NCF2, RNF24, SLC22A4, TLR6, TREM1, VNN2, VNN3, BANK1, CA4, CCR2, CD19, CD79A, CD79B, CXCR2, HMOX1, LILRB2, MCM3, NCF4, NINJ1, PRKCD, QPCT, RNF19B, RTN1, SLPI, SOD1, SORT1, STAT5B, TRIB1",27.46,13.93,2.414285150503602e-55,54.6172114368167,6.813112694721165e-52
Pneumococcus/PS (D1),Influenza/LA (D3),0.058,16,113,145,142,161,"APBB1IP, CTSS, MYD88, TLR5, TNFSF10, CCR2, CD93, CHST15, FGR, HCK, PLAUR, PLBD1, RELB, RTN1, RXRA, TLR8",11.27,9.94,4.9130236560557096e-60,59.30865114474575,1.4449202572459842e-56
Pneumococcus/PS (D1),Pneumococcus/PS (D3),0.008,1,128,2,142,3,RTN1,0.7,33.33,3.5231943628890157e-4,3.453063397578958,0.16171462125660582
Pneumococcus/PS (D1),HIV/VV (D3),0.073,21,108,157,142,178,"CCR1, IL1RN, S100A11, TLR1, TNFSF10, TRIM25, CD19, CD27, CD79A, CHST15, DDX58, DYSF, FGR, HCK, LILRB2, PLSCR1, PRKCD, RTN1, SIGLEC9, TMEM33, TRIM21",14.79,11.8,6.972501831088924e-58,57.15661136300932,2.0129612786353722e-54
Pneumococcus/PS (D1),Meningococcus/PS (D3),0,0,129,1,142,1,,0,0,0.007692307692307694,2.1139433523068365,1
Pneumococcus/PS (D1),Meningococcus/CONJ (D3),0.007,1,128,6,142,7,RBX1,0.7,14.29,9.31862315982293e-10,9.030648250549826,1.2160803223568923e-6
Pneumococcus/PS (D1),Varicella Zoster/LA (D3),0.007,1,128,12,142,13,PLAUR,0.7,7.69,1.6319280936934868e-16,15.787298981121447,2.8509783796825216e-13
Pneumococcus/PS (D1),Influenza/IN (D4),0.047,9,120,63,142,72,"APBB1IP, CD69, FRAT2, RFX1, TLR6, TNFSF10, TRIM25, SIGLEC5, TRIM21",6.34,12.5,2.364602921945577e-41,40.626241778091675,5.868944452268922e-38
Pneumococcus/PS (D1),Yellow Fever/LA (D5),0.012,2,127,37,142,39,"PSMA1, PTPRE",1.41,5.13,5.634874774609863e-35,34.249115730957755,1.31405279743902e-31
Pneumococcus/PS (D1),Influenza/IN (D5),0.008,1,128,3,142,4,PI3,0.7,25,1.067634655420915e-5,4.971577337456845,0.007879143757006353
Pneumococcus/PS (D1),Influenza/IN (D6),0,0,129,3,142,3,,0,0,2.6690866385522918e-6,5.573637328784806,0.0021939892168899838
Pneumococcus/PS (D1),Ebola/VV (D7),0.107,30,99,152,142,182,"ADGRG3, ALPL, ARAP3, BASP1, CCR1, CD7, CEACAM1, IL1RN, MGAM, PTAFR, PYGL, BEST1, BTN3A2, CD19, CD93, CYBRD1, DYSF, HCK, HSPD1, IL32, IMPA2, MAP3K8, NACC2, NLRX1, PI3, PLBD1, PLSCR1, RTN1, SIGLEC9, SLC11A1",21.13,16.48,2.6333752508968604e-49,48.57948725035771,7.031111919894617e-46
Pneumococcus/PS (D1),Yellow Fever/LA (D7),0.126,63,66,370,142,433,"ADGRG3, ADM, ALPL, ARAP3, BASP1, BCL6, CCR1, CD55, CEACAM1, CSF3R, FOLR3, FRAT2, IL1RN, MGAM, MYD88, NOTCH1, PTAFR, PYGL, RNASE3, SVIL, TNFRSF10B, TNFSF10, TREM1, TRIM25, VNN2, VNN3, ABLIM1, BANK1, BTN3A2, CA4, CD19, CD79A, CD79B, CD93, CYBRD1, DDX58, FGR, GCA, HMOX1, IFNGR1, IMPA2, LILRB2, MCM3, MMP9, NLRP3, NLRX1, PI3, PLA2G7, PLBD1, PLSCR1, PTPRE, QPCT, RBX1, SH2D1A, SIGLEC5, SKAP1, SLC11A1, SLPI, SORT1, STAT5B, TNFAIP6, TRIM21, ZNF467",44.37,14.55,1.902130333597973e-46,45.720759728606204,4.966462301024308e-43
Pneumococcus/PS (D1),Smallpox/LA (D7),0.008,1,128,2,142,3,NACC2,0.7,33.33,3.5231943628890157e-4,3.453063397578958,0.16171462125660582
Pneumococcus/PS (D1),Tuberculosis/VV (D7),0,0,129,7,142,7,,0,0,6.851928793987442e-12,11.164187158920043,1.0195670045453313e-8
Pneumococcus/PS (D1),Hepatitis A/B/IN/SU (D7),0.03,5,124,40,142,45,"DEFA4, CD27, CSTA, IFNGR1, MCM7",3.52,11.11,1.1615752383234322e-33,32.93495265454181,2.671623048143894e-30
Pneumococcus/PS (D1),Influenza/IN (D7),0.091,31,98,212,142,243,"BCL6, CCR1, S100A11, SVIL, TNFRSF10B, TREM1, BANK1, CCR2, CD19, CD27, CD79A, CD79B, CSTA, DYSF, FCGR2A, FGR, HMOX1, HSPD1, IL1B, LILRB2, LIME1, MAP3K8, NACC2, NLRP3, PFKFB4, PLAUR, PLSCR1, PTPRE, RNF19B, RTN1, SORT1",21.83,12.76,2.0051056430062067e-58,57.6978627407665,5.816811470361006e-55
Pneumococcus/PS (D1),Influenza/LA (D7),0.051,13,116,127,142,140,"BASP1, BCL6, CD55, TLR5, TREM1, VNN3, BTN3A2, CCR2, FGR, MCM3, NLRP3, PLAUR, TRIB1",9.15,9.29,1.265517766964141e-58,57.89773175327908,3.676329113030829e-55
Pneumococcus/PS (D1),Pneumococcus/PS (D7),0.019,3,126,27,142,30,"CD27, CD79A, TRIB1",2.11,10,2.9435826472070912e-27,26.531123765959475,6.272774621198311e-24
Pneumococcus/PS (D1),HIV/VV (D7),0,0,129,18,142,18,,0,0,1.8438969928385914e-23,22.73426334396098,3.697013470641376e-20
Pneumococcus/PS (D1),Meningococcus/PS (D7),0,0,129,4,142,4,,0,0,8.027328236247503e-8,7.0954289784239295,8.61332319749357e-5
Pneumococcus/PS (D1),Meningococcus/CONJ (D7),0.021,4,125,65,142,69,"CD27, HSPD1, RAB32, TRIB1",2.82,5.8,2.668468551862304e-47,46.573737911029085,7.004729948638547e-44
Pneumococcus/PS (D1),Varicella Zoster/LA (D7),0,0,129,8,142,8,,0,0,4.0011263030583776e-13,12.397817739084505,6.26576379058942e-10
Pneumococcus/PS (D1),Influenza/IN (D8),0,0,129,1,142,1,,0,0,0.007692307692307694,2.1139433523068365,1
Pneumococcus/PS (D1),Smallpox/LA (D10),0.008,1,128,3,142,4,CD27,0.7,25,1.067634655420915e-5,4.971577337456845,0.007879143757006353
Pneumococcus/PS (D1),Influenza/IN (D10),0.014,2,127,15,142,17,"CD79A, RTN1",1.41,11.76,1.5939413896510564e-18,17.797527651960674,2.908943036113178e-15
Pneumococcus/PS (D1),Pneumococcus/PS (D10),0,0,129,7,142,7,,0,0,6.851928793987442e-12,11.164187158920043,1.0195670045453313e-8
Pneumococcus/PS (D1),Yellow Fever/LA (D10),0.075,14,115,58,142,72,"ALPL, ARAP3, CCR1, CEACAM1, TREM1, CA4, DDX58, IMPA2, PLBD1, PLSCR1, RXRA, SLC11A1, TRIM21, ZNF467",9.86,19.44,2.436804865062179e-35,34.61317924694157,5.702123384245499e-32
Pneumococcus/PS (D1),Smallpox/LA (D13),0.022,3,126,6,142,9,"CD27, LILRB2, SH2D1A",2.11,33.33,1.1182347791787518e-8,7.951467004502201,1.3553005523646472e-5
Pneumococcus/PS (D1),Yellow Fever/LA (D14),0.142,43,86,173,142,216,"ADM, BCL6, CD55, CD69, CTSS, DEFA4, FRAT2, GRINA, IFNGR2, KCNJ15, PYGL, SPI1, SVIL, TLR6, TNFSF10, TREM1, TRIM25, UPP1, VNN3, CD27, CD93, CHST15, CSTA, FGR, GCA, HCK, HMOX1, IFNGR1, LILRB2, MAP3K8, MCM3, MCM7, NACC2, NLRP3, PFKFB4, PLBD1, PTPRE, RAB32, RTN1, RXRA, SLC11A1, SMARCD3, ZNF467",30.28,19.91,2.9656040743172216e-43,42.527886830319375,7.511875120245522e-40
Pneumococcus/PS (D1),Malaria/SU (D14),0.072,31,98,300,142,331,"ARAP3, CDK6, CXCR1, FRAT2, IFNGR2, NOTCH1, PTAFR, SPI1, TLR1, TRIM25, VNN2, BEST1, BTN3A2, CA4, CD58, GCA, HMOX1, IFNGR1, LIME1, MAP3K8, MCM7, MMP9, NACC2, PSMA1, PTPRE, RNF19B, RXRA, SIGLEC9, SLPI, SOD1, TRIM21",21.83,9.37,1.0597054846698012e-69,68.97481481790041,3.316878167016478e-66
Pneumococcus/PS (D1),Pneumococcus/PS (D14),0,0,129,4,142,4,,0,0,8.027328236247503e-8,7.0954289784239295,8.61332319749357e-5
Pneumococcus/PS (D1),Influenza/IN (D14),0.042,8,121,63,142,71,"DEFA4, ENTPD1, NCF2, TREM1, BANK1, CD19, CD79B, NINJ1",5.63,11.27,2.955753652432004e-42,41.52933176508361,7.401207145689738e-39
Pneumococcus/PS (D1),Smallpox/LA (D21),0,0,129,5,142,5,,0,0,2.9952717299430927e-9,8.52356377245272,3.7890187383780122e-6
Pneumococcus/PS (D1),Pneumococcus/PS (D21),0.007,1,128,6,142,7,HCK,0.7,14.29,9.31862315982293e-10,9.030648250549826,1.2160803223568923e-6
Pneumococcus/PS (D1),Influenza/IN (D21),0,0,129,17,142,17,,0,0,1.50584921081818e-22,21.82221851431611,2.96200539767936e-19
Pneumococcus/PS (D1),Yellow Fever/LA (D21),0.013,2,127,26,142,28,"BANK1, CCR2",1.41,7.14,1.5834444584976194e-27,26.800397165503966,3.3964883634773936e-24
Pneumococcus/PS (D1),Yellow Fever/LA (D28),0.085,24,105,153,142,177,"CCR1, CSF3R, ENTPD1, GRINA, KCNJ15, MS4A3, MYD88, PTAFR, RNF24, S100A11, TLR1, TREM1, TRIM25, CA4, CD19, CD79B, CSTA, DYSF, EVI2B, MAP3K8, SH2D1A, SLPI, SMARCD3, SORT1",16.9,13.56,2.1131121388093225e-54,53.67507745516073,5.914600876527294e-51
Pneumococcus/PS (D1),Influenza/IN (D28),0.058,14,115,111,142,125,"NOTCH1, TLR6, TNFRSF10B, CD27, CXCR2, FCGR2A, HSPD1, IL1B, MAP3K8, MCM7, PLAUR, QPCT, RAB32, TMEM33",9.86,11.2,2.670940264345075e-53,52.57333582487844,7.371795129592407e-50
Pneumococcus/PS (D1),Pneumococcus/PS (D28),0,0,129,3,142,3,,0,0,2.6690866385522918e-6,5.573637328784806,0.0021939892168899838
Pneumococcus/PS (D1),Yellow Fever/LA (D60),0,0,129,3,142,3,,0,0,2.6690866385522918e-6,5.573637328784806,0.0021939892168899838
Pneumococcus/PS (D1),Influenza/IN (D70),0.052,11,118,81,142,92,"BCL6, CD69, GRINA, TREM1, VNN3, IL1B, MAP3K8, NLRP3, PLAUR, RNF19B, TRIB1",7.75,11.96,1.4647937577678418e-46,45.83422351945237,3.82750608904737e-43
Pneumococcus/PS (D1),Yellow Fever/LA (D84),0.044,10,119,96,142,106,"CD7, NOTCH1, RNF24, SPI1, TLR1, IL32, RNF19B, RXRA, TRIM21, ZNF467",7.04,9.43,1.247749802516439e-52,51.90387249019839,3.4163389592900103e-49
Influenza/IN (D1),"BBIBP (V3, D14)",0.089,76,127,654,203,735,"A2M, ADM, ANXA1, ARL4C, ASGR2, BCL2A1, BCL6, C1QA, CD46, CD69, CD83, CNIH1, CXCL8, DHX9, EMP1, F2RL3, FAU, FFAR2, FUT4, GATA3, GPR183, GZMB, HLA-DMA, ICAM1, ICOS, IFIH1, IL1B, IL1RN, IL23A, IRF1, ITM2A, JUN, KIF5B, KLF4, LAPTM5, LYZ, MAFB, MAP3K8, MARCKS, MCM7, MTHFD1, NCK1, NFKB2, NFKBIA, NINJ1, NLRP3, NR1H2, OSBPL10, PBX1, PDE4B, PLEK, PSD3, PSMA1, PSME1, PTGER2, RARA, RGS1, RHOH, RIPK2, RNF19B, RPS6, SGK1, SLC24A1, SLC31A2, SNCA, SOD1, SVIL, TGFA, TICAM1, TNFAIP3, TNFAIP6, TRIB1, UBE2N, VAMP2, VEGFA, VIM",37.44,10.34,2.0854887715592506e-98,97.68079214408858,7.357604386061036e-95
Influenza/IN (D1),"BBIBP (V3, D28)",0.101,84,100,646,184,735,"A2M, ABCC3, ADM, ADRB2, ANXA1, ARL4C, ASGR2, ATF3, BCL6, CA2, CD69, CD83, CNIH1, CXCL8, DAB2, DHX9, DUSP6, EMP1, EPHB1, F2RL3, FUT4, GATA3, HLA-DMA, ICAM1, IDE, IFIH1, IL10RA, IL12A, IL1B, IL1RN, IL23A, IL6, IRF1, ITGA2B, ITGB3, JUN, KIF5B, KLF12, KLF4, LAPTM5, LSM14A, MAP3K8, MARCKS, MBOAT2, MMRN1, MPL, NFKB2, NFKBIA, NINJ1, NLRP3, NRGN, OTUD4, P2RY2, PBX1, PDE4B, PLEK, PSD3, PSMA1, PSME1, PTGER2, PTGS1, PTK2, PTPRJ, RASGRP1, REPS2, RGS1, RHOH, RIPK2, RNF19B, RPS6, SERINC5, SGK1, SLC24A1, SNCA, SPARC, TGFA, TICAM1, TMEM140, TNFAIP3, TRIB1, TRIM23, VAMP2, VIM, ZMYND11",45.65,11.43,4.1692130771857657e-78,77.37994590869206,1.355828092700811e-74
Influenza/IN (D1),"BNT (V2, D1)",0.112,95,117,635,212,735,"A2M, ANPEP, APOBEC3F, ARL4C, ATP1B1, BCL11A, BST1, CA4, CACNA2D3, CBFA2T3, CD163, CD3D, CD40, CD47, CD8A, CD8B, CDA, CDKN2C, CEACAM1, CEBPA, CIITA, CLEC10A, CLEC2D, CTSB, CTSH, CXCL10, CXCL8, CYBRD1, DOK3, E2F5, EGR1, FASLG, GBP1, GBP2, GCH1, GFI1, GNLY, GPX1, GRINA, GSDMD, GZMB, GZMH, HLA-DOB, IFI27, IL12A, IL12RB1, IL18, IL18BP, IRF1, JUN, KLF5, KLRC3, LAMP3, LILRB1, LTF, LYL1, MANSC1, MARCO, METTL7A, NKG7, NLRP3, NOD2, P2RY14, PDCD1LG2, PDE4B, PLXDC2, PML, PPP1R16B, PSMB8, PTGIR, PYHIN1, RASGRP1, RIPK2, RUNX2, RXRA, S1PR5, SECTM1, SERPINB9, SGK1, SH2D2A, SIGLEC9, SLAMF8, SLC6A16, SOCS2, SP140, STX11, TBX21, TCN1, TGFA, TIMP2, TMEM144, TNFAIP6, VEGFA, VIM, VNN1",44.81,12.93,5.619812264150603e-85,84.25027819226106,1.8798272023583765e-81
Influenza/IN (D1),"BNT-I (D10, hospital)",0.359,433,477,297,910,735,"A2M, ABLIM1, ACKR3, ACSL1, ACTR3, ADAR, ADARB1, ADCY9, ADM, ADRB2, AFF3, AIM2, ALDH2, ANXA1, AP3B1, APEH, ARL4C, ARRB2, ASGR2, ASXL1, ATF3, ATP1B1, ATP8B2, BCL10, BCL11B, BCL2, BCL2A1, BCL6, BEST1, BIRC3, BLVRB, BST1, BST2, BTK, BTN3A2, C1QB, C3AR1, CA4, CACNA2D3, CACNB3, CAMK4, CAMLG, CASP1, CASP4, CASP6, CCL5, CCR6, CCR7, CD160, CD163, CD1C, CD1E, CD2, CD244, CD247, CD28, CD38, CD3D, CD3E, CD40LG, CD46, CD5, CD53, CD55, CD6, CD81, CD8A, CD8B, CD96, CDA, CEACAM1, CEBPB, CEBPD, CFB, CIITA, CLDND1, CLEC10A, CLEC4E, CLEC5A, CLEC7A, CLIC3, CORO2A, CRISPLD2, CSE1L, CSF1R, CST3, CST7, CSTA, CTLA4, CTSH, CTSW, CXCL10, CXCR3, CXCR4, CXCR5, CXCR6, DDX60, DENND2D, DENND3, DHX58, DMXL2, DOK3, DPP4, DPYD, DRAM1, DTX3, DYSF, EGR1, EIF2AK2, ELOVL4, ENTPD1, ETS1, F2RL1, FAR2, FASLG, FCER1A, FCER1G, FCER2, FCGR2A, FFAR2, FGR, FKBP1A, FLT3LG, FPR1, FUT4, FYN, FZD5, GAB2, GATA3, GBP1, GBP2, GCH1, GIMAP6, GNLY, GPR18, GPR183, GPR19, GRB2, GRINA, GSN, GZMA, GZMH, GZMK, GZMM, HAL, HCK, HDAC4, HERC5, HESX1, HHEX, HLA-C, HLA-DOB, HLA-DPA1, HLA-E, HLA-F, HLX, ICOS, IDE, IFI27, IFI35, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFITM1, IFITM2, IFITM3, IFNGR2, IL10RA, IL10RB, IL13RA1, IL15, IL15RA, IL18, IL18BP, IL18R1, IL18RAP, IL1B, IL1R1, IL1R2, IL1RN, IL21R, IL2RA, IL2RB, IL32, IL4R, IL7R, IMPDH2, IPO7, IRAK3, IRF2, IRF7, IRF9, ITGA6, ITGB7, ITK, ITM2A, ITM2C, ITPKB, ITPR3, JUN, KCNJ15, KCNJ2, KIAA0513, KIF5B, KLF12, KLF4, KLF5, KLRB1, KLRC3, KLRD1, KMT2A, LAMP2, LAMP3, LAPTM5, LAX1, LCK, LCP2, LEF1, LHFPL2, LILRA2, LIME1, LMO2, LPXN, LRRN3, LTA, LTB, LTF, LY9, LYN, LYZ, MANSC1, MAP3K8, MAPK14, MARCKS, MATK, MAZ, MBOAT2, MCTP1, MEF2A, MEN1, METTL3, MMP9, MNDA, MX1, MX2, MYD88, NAIP, NCAM1, NCAPD3, NCF2, NCK1, NCR1, NELL2, NFKBIA, NKG7, NOD2, NR3C2, NT5E, OAS1, OAS2, OAS3, OASL, OTUD4, P2RX5, P2RY2, PADI2, PADI4, PARP1, PDCD1LG2, PFKFB4, PID1, PIK3R1, PKIA, PLBD1, PLCG1, PLSCR1, PLXDC2, PML, POU2AF1, PPP1R16B, PPP3CA, PRDX2, PRKACB, PRKCD, PRKCH, PRKCQ, PROS1, PRRG4, PSD3, PSMB8, PSMB9, PSME1, PTGDR, PTGDS, PTGER2, PTGS1, PTGS2, PTPN4, PTPN7, PTPRC, PTPRJ, PURA, PYCARD, PYHIN1, RAB27A, RAB31, RAB32, RAB5B, RASGRP1, RBBP8, RBM47, RELB, REPS2, RETN, RHOA, RHOH, RIPK2, RNASE6, RNF19B, RNF24, RORA, RORC, RPL22, RPS6, RSAD2, S100A11, S100A12, S100P, S1PR5, SARM1, SBNO2, SCPEP1, SECTM1, SELL, SERPINA1, SERPING1, SH2B1, SH2D1A, SH2D2A, SIGLEC1, SIRPB1, SIRPG, SKAP1, SLAMF1, SLC12A2, SLC19A2, SLC22A4, SLC24A1, SLC27A3, SLC38A1, SLC38A6, SLC4A7, SLC6A6, SLC8A1, SLCO4C1, SMAD3, SMARCD3, SNAP23, SOCS2, SOD1, SORT1, SP100, SPIB, SPOCK2, ST3GAL1, ST6GAL1, STAT1, STAT2, STAT3, STAT4, STAT5B, STX11, STXBP2, SVIL, SYK, TAS2R10, TBX21, TBXAS1, TCF7, TCL1A, TCN1, TECR, TFE3, TFEB, TFEC, TGFA, TGFBR3, TIMP2, TLR2, TLR4, TLR5, TLR6, TM6SF1, TMEM140, TMEM144, TMEM156, TNF, TNFAIP3, TNFAIP6, TNFRSF10B, TNFRSF17, TNFSF10, TNIP2, TOP2B, TOX, TRAF1, TRAF3IP3, TRAT1, TRIB1, TRIM21, TRIM22, TRIM25, TRIM68, TRPC1, TXK, TYMP, TYROBP, UBASH3A, UPP1, USP14, VAMP2, VASP, VEGFA, VIM, VNN1, VNN2, VPREB3, WDFY3, ZAP70, ZMYND11, ZNF3",47.58,58.91,6.523779567715208e-79,78.18550072177987,2.1319711627293301e-75
Influenza/IN (D1),"BNT-I (D26, hospital)",0.262,277,329,453,606,735,"A2M, ABCB4, ACKR3, ACSL1, ACTR3, ADAM28, ADARB1, ADCY9, ADM, ADRB2, AFF3, AIF1, AIM2, ALDH1A1, ANXA1, APEH, ARRB2, ASGR2, ATP1B1, BCL10, BCL11A, BCL2, BCL2A1, BCL6, BLK, BLM, BST1, CA4, CACNB3, CAMLG, CASP1, CASP6, CCL5, CCR2, CCR6, CCR7, CD160, CD1C, CD1E, CD2, CD22, CD244, CD27, CD3E, CD40, CD40LG, CD46, CD5, CD53, CD55, CD6, CD72, CD79A, CD79B, CD81, CD8A, CD96, CDA, CEBPB, CEBPD, CIITA, CISH, CLEC10A, CLEC4E, CLEC7A, CST7, CSTA, CTSW, CXCR3, CXCR5, CYP4F3, DENND2D, DENND3, DOK3, DRAM1, DYSF, ELOVL4, ENTPD1, ETS1, EVI5, F2RL1, FAR2, FASLG, FCER1A, FCER1G, FCER2, FCGR2B, FKBP1A, FLT3LG, FPR1, FUT4, FYN, FZD2, GBP2, GFI1, GIMAP6, GNLY, GRB2, GRINA, GTPBP1, GZMH, HAL, HDAC4, HLA-C, HLA-DPA1, HLA-E, ICAM1, ICOSLG, IFI27, IFITM1, IFITM2, IFITM3, IFNAR2, IFNGR2, IGF1R, IL10RA, IL10RB, IL13RA1, IL18BP, IL18RAP, IL1R1, IL1R2, IL1RN, IL21R, IL2RB, IL4R, IL7R, IMPDH2, IPO7, IRAK3, IRF1, ITGB7, ITM2A, ITPR3, JUN, JUP, KCNJ15, KCNJ2, KIAA0513, KLF12, KLF4, KLF5, KLRD1, KMT2A, LAMP2, LAPTM5, LAX1, LCK, LHFPL2, LIME1, LRRN3, LTF, LY9, LYN, MAP3K8, MAPK1, MAPK14, MARCKS, MATK, MBOAT2, MCM3, MCTP1, MEF2A, MEN1, NAIP, NCF2, NCR1, NDST2, NFKBIA, NKG7, NR3C2, NT5E, PADI2, PADI4, PARP1, PDE4B, PDZK1IP1, PFKFB4, PLAUR, PLBD1, PLEK, PLSCR1, PRDX2, PRKACB, PROS1, PRRG4, PSD3, PSMB8, PSME1, PTGDR, PTGDS, PTGER2, PTPN4, PTPRC, PTPRE, PTPRJ, PTPRK, PURA, PYHIN1, RAB31, RAB32, RBM47, RELB, REPS2, RETN, RHOA, RIPK2, RNF19B, RNF24, RORC, RPL22, S100A11, S100A12, S100P, SCPEP1, SELL, SERINC5, SERPINA1, SH2B1, SH2D1A, SH2D2A, SHMT2, SIRPB1, SKAP1, SLC15A3, SLC19A2, SLC22A4, SLC24A1, SLC38A1, SLC6A6, SLC8A1, SMAD3, SMARCD3, SMPDL3A, SNAP23, SORT1, SPIB, SPOCK2, ST6GAL1, STAT3, STAT5B, STX11, STXBP2, SVIL, SYK, TBX21, TBXAS1, TCL1A, TCN1, TECR, TFE3, TGFA, TGFBR2, TGFBR3, TLR2, TLR5, TM6SF1, TMEM51, TNFAIP3, TNFSF9, TNIP2, TOP2B, TOX, TRAF1, TRAF3IP3, TRIB1, TRIM25, TRIM68, UPP1, VAMP2, VASP, VIM, VNN2, VPREB3, WDFY3, ZAP70, ZMYND11",45.71,37.69,3.780867184138104e-104,103.4224085784452,1.3592217526976485e-100
Influenza/IN (D1),"BNT-I-BNT (D51, hospital)",0.141,126,165,604,291,735,"A2M, ABCB4, ADRB2, ANXA1, AP1S2, APEH, APOBEC3F, ASGR1, BCL10, BTN3A2, CAMLG, CASP6, CCR7, CD2, CD22, CD36, CD40LG, CD52, CD6, CD72, CD79A, CD79B, CEBPD, CISH, CLEC2D, CPVL, CSTA, CTSH, CXCR5, DAB2, DENND2D, E2F5, EGR1, EVI5, FASLG, FAU, FCER2, FUT4, FYN, GIMAP6, GPX1, HDAC4, HLA-DOB, HLA-G, IFI27, IFITM2, IL10RA, IL13RA1, IL1B, IL1R2, IL21R, IL7R, ITGB7, ITK, KCTD12, KIAA0513, KLF4, KLF5, LAPTM5, LAX1, LCK, LHFPL2, LPXN, LRRN3, LTA, LTF, LY9, LYZ, MCM3, MEN1, MPL, MSR1, NCR1, NFKBIA, NT5E, P2RX5, PARP1, PDZK1IP1, PPP3CB, PRKACB, PSD3, PSME1, PTGDR, PTGER2, PTGS2, PTK2, PTPN22, PURA, RAB5B, RELB, RETN, RIPK2, RORC, RPL22, RPS19, SERINC5, SFPQ, SH2D2A, SKAP1, SLC19A2, SLC24A1, SLC31A2, SLC6A16, SMARCD3, SOCS2, SORT1, SOS1, SP2, SPIB, ST3GAL1, ST6GAL1, TBX21, TCL1A, TCN1, TLR2, TNFRSF10B, TNFSF14, TNIP2, TOP2B, TRAF3IP3, TRIM68, UNG, UPP1, VIM, VPREB3, ZMYND11",43.3,17.14,6.72356800184841e-100,99.17240019833199,2.3828324998550762e-96
Influenza/IN (D1),"ChAd (V1, D7)",0.216,221,291,509,512,735,"A2M, ACKR3, ACSL1, ADAP2, ADCY9, ADGRE5, AGPAT3, AIF1, ANXA1, AOAH, AP3B1, APEH, APOBEC3F, ARHGEF10L, ATF3, BLM, BST2, BTN3A2, C1QA, C1QB, C1QBP, CA4, CASP1, CCR2, CCR6, CD160, CD1E, CD244, CD27, CD28, CD300C, CD33, CD38, CD3D, CD5, CD53, CD55, CD69, CD79A, CD83, CD86, CDKN2C, CEBPA, CEBPD, CFB, CHAF1A, CIITA, CLDND1, CLEC10A, CPVL, CSE1L, CSF1R, CSK, CST3, CTLA4, CXCL10, CXCL11, CXCL9, CXCR3, CXCR5, CXCR6, CYBRD1, CYP1B1, CYP4F3, DENND2D, DHX58, DHX9, DOK3, DPYSL2, E2F5, ELOVL6, F2RL1, FASLG, FBP1, FCER1G, FCN1, FGL2, FGR, FKBP14, FPR1, FPR2, FUT4, FZD1, FZD5, GBP1, GCH1, GCNT1, GNG7, GPR18, GPR19, GRAMD1C, GTPBP1, GZMH, HCK, HLA-DPA1, ICOSLG, IDE, IFI27, IFI35, IFI6, IFIH1, IFNAR2, IL12RB1, IL12RB2, IL17RC, IL18BP, IL1B, IL1R1, IL1R2, IL6, IRF1, IRF8, ITM2C, ITPKB, JUN, KCNJ15, KIAA0513, KLF4, KMT2A, LAMP3, LAX1, LEF1, LILRA1, LILRB1, LILRB2, LILRB4, LMO2, LTF, MANSC1, MARCKS, MCM3, MCM7, METTL7A, MFAP3, MMP9, MSR1, MTHFD1, MTMR11, MYOF, NFKB1, NFKBIA, NKG7, NLRX1, NOTCH2, OAS1, OAS3, OSBPL10, P2RY14, P2RY2, PAFAH1B1, PARP1, PDE4B, PDE4D, PECAM1, PI3, POU2AF1, PPP3CA, PSMA1, PSME1, PTGDR, PTGER2, PTGS2, PTPN22, PTPN7, PTPRE, PYCARD, RELB, RPS6KB1, RTN1, RXRA, S100P, SAMHD1, SARM1, SERINC5, SERPINA1, SH2B1, SH2D1A, SHMT2, SIGLEC1, SLAMF8, SLC12A2, SLC24A1, SLC27A3, SLC2A6, SLC31A2, SLC38A6, SLC6A16, SLC7A7, SMARCD3, SMPDL3A, SNCA, SORT1, SOS1, SP2, SRPK2, ST3GAL1, STAT1, STAT2, STX11, TECR, TICAM1, TLR1, TLR7, TMEM156, TNF, TNFAIP3, TNFRSF17, TNFSF14, TNIP2, TPD52, TRAM2, TRAT1, TRIM23, TRIM26, UNC93B1, UPP1, USP14, VIM, VNN2, ZMYND11, ZNF3",43.16,30.07,1.5444867049323338e-113,112.8112158257888,5.714600808249635e-110
