Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p),padj
"ChAd-BNT (V3, D1)",Varicella Zoster/LA (D1),0,0,5,7,5,7,,0,0,0.0012626262626262627,2.8987251815894934,1
"ChAd-BNT (V3, D1)",Tuberculosis/VV (D2),0,0,5,20,5,20,,0,0,1.882175795219276e-5,4.725339815909736,0.025070581592320753
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D2),0,0,5,49,5,49,,0,0,3.162045337406048e-7,6.500031907444887,5.179430262671106e-4
"ChAd-BNT (V3, D1)",Influenza/IN (D2),0,0,5,38,5,38,,0,0,1.0388552646068244e-6,5.983444955004059,0.001603992528552937
"ChAd-BNT (V3, D1)",Ebola/VV (D3),0.005,1,4,185,5,186,MERTK,20,0.54,9.505312186295022e-8,7.022033614878626,1.6396663521358912e-4
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D3),0.009,1,4,106,5,107,MERTK,20,0.93,8.348632201843221e-7,6.07838467132483,0.0013048912131480954
"ChAd-BNT (V3, D1)",Malaria/SU (D3),0,0,5,78,5,78,,0,0,3.44419081423288e-8,7.462912795873201,6.175434129919554e-5
"ChAd-BNT (V3, D1)",Influenza/IN (D3),0.016,2,3,117,5,119,"CD177, MERTK",40,1.68,3.3870749220972785e-5,4.4701751966551795,0.042778756266088624
"ChAd-BNT (V3, D1)",Influenza/LA (D3),0,0,5,80,5,80,,0,0,3.0486394882285505e-8,7.51589392936699,5.5241347526701334e-5
"ChAd-BNT (V3, D1)",HIV/VV (D3),0.011,1,4,84,5,85,MERTK,20,1.18,2.047815676930049e-6,5.688709136609642,0.003067627884041209
"ChAd-BNT (V3, D1)",Meningococcus/PS (D3),0,0,5,1,5,1,,0,0,0.16666666666666669,0.7781512503836436,1
"ChAd-BNT (V3, D1)",Meningococcus/CONJ (D3),0,0,5,5,5,5,,0,0,0.007936507936507943,2.1003705451175625,1
"ChAd-BNT (V3, D1)",Varicella Zoster/LA (D3),0,0,5,8,5,8,,0,0,7.770007770007778e-4,3.109578546904386,0.692307692307693
"ChAd-BNT (V3, D1)",Influenza/IN (D4),0,0,5,41,5,41,,0,0,7.295255020229755e-7,6.136959521872966,0.0011526502931963013
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D5),0,0,5,26,5,26,,0,0,5.885434139049261e-6,5.2302214959064735,0.008345545609171851
"ChAd-BNT (V3, D1)",Influenza/IN (D5),0,0,5,3,5,3,,0,0,0.01785714285714285,1.7481880270062007,1
"ChAd-BNT (V3, D1)",Influenza/IN (D6),0,0,5,2,5,2,,0,0,0.04761904761904761,1.3222192947339193,1
"ChAd-BNT (V3, D1)",Ebola/VV (D7),0,0,5,86,5,86,,0,0,2.150331480048639e-8,7.667494587126495,3.954459591809447e-5
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D7),0.005,1,4,194,5,195,MERTK,20,0.51,7.887523784630772e-8,7.103059318141683,1.3747953956611437e-4
"ChAd-BNT (V3, D1)",Smallpox/LA (D7),0,0,5,2,5,2,,0,0,0.04761904761904761,1.3222192947339193,1
"ChAd-BNT (V3, D1)",Tuberculosis/VV (D7),0,0,5,4,5,4,,0,0,0.007936507936507936,2.100370545117563,1
"ChAd-BNT (V3, D1)",Hepatitis A/B/IN/SU (D7),0,0,5,26,5,26,,0,0,5.885434139049261e-6,5.2302214959064735,0.008345545609171851
"ChAd-BNT (V3, D1)",Influenza/IN (D7),0.009,1,4,104,5,105,MERTK,20,0.95,8.987550624625774e-7,6.046358650329929,0.0014002603873166956
"ChAd-BNT (V3, D1)",Influenza/LA (D7),0,0,5,71,5,71,,0,0,5.412766768210195e-8,7.266580685907565,9.537295045586364e-5
"ChAd-BNT (V3, D1)",Pneumococcus/PS (D7),0,0,5,12,5,12,,0,0,1.616031027795732e-4,3.7915503050273305,0.17406692406692392
"ChAd-BNT (V3, D1)",HIV/VV (D7),0,0,5,11,5,11,,0,0,2.289377289377292e-4,3.64028262969668,0.23701670098375624
"ChAd-BNT (V3, D1)",Meningococcus/PS (D7),0,0,5,1,5,1,,0,0,0.16666666666666669,0.7781512503836436,1
"ChAd-BNT (V3, D1)",Meningococcus/CONJ (D7),0,0,5,28,5,28,,0,0,4.2134358040920895e-6,5.37536361860306,0.006092628172717161
"ChAd-BNT (V3, D1)",Varicella Zoster/LA (D7),0,0,5,2,5,2,,0,0,0.04761904761904761,1.3222192947339193,1
"ChAd-BNT (V3, D1)",Smallpox/LA (D10),0,0,5,3,5,3,,0,0,0.01785714285714285,1.7481880270062007,1
"ChAd-BNT (V3, D1)",Influenza/IN (D10),0,0,5,7,5,7,,0,0,0.0012626262626262627,2.8987251815894934,1
"ChAd-BNT (V3, D1)",Pneumococcus/PS (D10),0,0,5,1,5,1,,0,0,0.16666666666666669,0.7781512503836436,1
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D10),0,0,5,34,5,34,,0,0,1.736843842106997e-6,5.760239226780243,0.002626107889265779
"ChAd-BNT (V3, D1)",Smallpox/LA (D13),0,0,5,7,5,7,,0,0,0.0012626262626262627,2.8987251815894934,1
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D14),0,0,5,92,5,92,,0,0,1.5516861055695263e-8,7.809196128700669,2.8876878424648883e-5
"ChAd-BNT (V3, D1)",Malaria/SU (D14),0.012,2,3,164,5,166,"CD177, MERTK",40,1.2,1.2654319425392693e-5,4.897761207103475,0.017260491696235634
"ChAd-BNT (V3, D1)",Pneumococcus/PS (D14),0,0,5,2,5,2,,0,0,0.04761904761904761,1.3222192947339193,1
"ChAd-BNT (V3, D1)",Influenza/IN (D14),0,0,5,42,5,42,,0,0,6.519164060630832e-7,6.185808089410784,0.0010411105004827438
"ChAd-BNT (V3, D1)",Smallpox/LA (D21),0,0,5,2,5,2,,0,0,0.04761904761904761,1.3222192947339193,1
"ChAd-BNT (V3, D1)",Pneumococcus/PS (D21),0,0,5,6,5,6,,0,0,0.002164502164502168,2.664641975556125,1
"ChAd-BNT (V3, D1)",Influenza/IN (D21),0,0,5,7,5,7,,0,0,0.0012626262626262627,2.8987251815894934,1
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D21),0,0,5,16,5,16,,0,0,4.9142464003145136e-5,4.308543071784684,0.060445230723868516
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D28),0,0,5,88,5,88,,0,0,1.9241395291318943e-8,7.715763438257195,3.553885710306609e-5
"ChAd-BNT (V3, D1)",Influenza/IN (D28),0.016,1,4,58,5,59,MERTK,20,1.69,8.393979837660423e-6,5.0760320782986215,0.01169281391386097
"ChAd-BNT (V3, D1)",Pneumococcus/PS (D28),0,0,5,2,5,2,,0,0,0.04761904761904761,1.3222192947339193,1
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D60),0,0,5,2,5,2,,0,0,0.04761904761904761,1.3222192947339193,1
"ChAd-BNT (V3, D1)",Influenza/IN (D70),0,0,5,36,5,36,,0,0,1.334404415277329e-6,5.8747125297103775,0.002036301137713204
"ChAd-BNT (V3, D1)",Yellow Fever/LA (D84),0,0,5,71,5,71,,0,0,5.412766768210195e-8,7.266580685907565,9.537295045586364e-5
"BNT-I-BNT (D51, severe)","BBIBP (V3, D28)",0.01,1,91,7,92,8,CTNNB1,1.09,12.5,5.37380469461307e-10,9.26971812160087,1.0951813967621403e-6
"BNT-I-BNT (D51, severe)","BNT-I (D10, severe)",0.015,5,326,3,331,8,"CD40LG, CH25H, CTNNB1, LGALS3, ST3GAL1",1.51,62.5,9.099352581063838e-6,5.040989506632077,0.012629901382516608
"BNT-I-BNT (D51, severe)",BNT-I (D2),0.007,2,273,6,275,8,"CH25H, LGALS3",0.73,25,4.321040393979304e-11,10.364411673795153,9.251347483509689e-8
"BNT-I-BNT (D51, severe)","BNT-I (D26, severe)",0.013,1,70,7,71,8,CTNNB1,1.41,12.5,3.0281212689287756e-9,8.518826736380683,5.913920838217878e-6
"BNT-I-BNT (D51, severe)","ChAd (V1, D3)",0.005,2,358,6,360,8,"LGALS3, ST3GAL1",0.56,25,8.739624969422632e-12,11.058507203201389,1.9314571182424017e-8
"BNT-I-BNT (D51, severe)","ChAd-BNT (V2, D3)",0.009,3,311,5,314,8,"CD40LG, CTNNB1, ST3GAL1",0.96,37.5,2.0993969957380787e-9,8.677905428613544,4.150507860574182e-6
"BNT-I-BNT (D51, severe)","ChAd-BNT (V2, D7)",0.007,2,287,6,289,8,"CTNNB1, LGALS3",0.69,25,3.219435456136236e-11,10.492220277304224,6.957200020710406e-8
"BNT-I-BNT (D51, severe)","I (D10, severe)",0.014,4,272,4,276,8,"CD40LG, CH25H, CTNNB1, RAB5B",1.45,50,2.79268840662884e-7,6.553977517872478,4.593972428904429e-4
"BNT-I-BNT (D51, severe)","I (D26, severe)",0.014,4,272,4,276,8,"CD40LG, CH25H, CTNNB1, ST3GAL1",1.45,50,2.79268840662884e-7,6.553977517872478,4.593972428904429e-4
"BNT-I-BNT (D51, severe)","ZF2001 (V3, D07)",0.014,4,284,4,288,8,"CTNNB1, LGALS3, RAB5B, ST3GAL1",1.39,50,2.3590524703989003e-7,6.627262399363968,3.906590890980579e-4
"BNT-I-BNT (D51, severe)","BNT-I (D10, mild)",0.012,3,243,5,246,8,"CD40LG, LGALS3, ST3GAL1",1.22,37.5,7.021138849910257e-9,8.153592438280869,1.3382290647928949e-5
"BNT-I-BNT (D51, severe)","BNT-I (D26, mild)",0.025,4,149,4,153,8,"CD40LG, CTNNB1, LGALS3, ST3GAL1",2.61,50,2.8736416655052384e-6,5.541567388044586,0.004250116023282248
"BNT-I-BNT (D51, severe)",BNT-I (D3),0.01,2,196,6,198,8,"CTNNB1, RAB5B",1.01,25,3.012546946232449e-10,9.521066176506425,6.21187180313131e-7
"BNT-I-BNT (D51, severe)","I (D10, moderate)",0.023,6,255,2,261,8,"CD40LG, CEBPG, CH25H, CTNNB1, LGALS3, ST3GAL1",2.3,75,8.127013612747807e-4,3.0900690128033026,0.7119263924767079
"BNT-I-BNT (D51, severe)","I (D26, moderate)",0.026,5,187,3,192,8,"CD40LG, CH25H, CTNNB1, LGALS3, ST3GAL1",2.6,62.5,4.6019895386916284e-5,4.337054372910675,0.057156710070550024
"BNT-I-BNT (D51, severe)","I (D51, severe)",0.019,4,201,4,205,8,"CD40LG, CEBPG, CH25H, LGALS3",1.95,50,9.062793715434178e-7,6.042737905174024,0.0014101707021215582
"BNT-I-BNT (D51, severe)","ChAd (V1, D7)",0.008,2,247,6,249,8,"CD40LG, ST3GAL1",0.8,25,7.780040156725885e-11,10.109018161390845,1.6524805292885781e-7
"BNT-I-BNT (D51, severe)","ChAd (V2, D3)",0,0,59,8,59,8,,0,0,1.53318700719192e-10,9.814404869778214,3.21815952809584e-7
"BNT-I-BNT (D51, severe)",BNT-I (D1),0.033,4,114,4,118,8,"CEBPG, CTNNB1, LGALS3, ST3GAL1",3.39,50,7.969588051993594e-6,5.098564126705491,0.011133514508635051
"BNT-I-BNT (D51, severe)","ZF2001 (V3, D14)",0.015,3,187,5,190,8,"CEBPG, CTNNB1, RAB5B",1.58,37.5,2.5098110485883717e-8,7.600358973197969,4.590444407868132e-5
"BNT-I-BNT (D51, severe)",I (D1),0.009,2,220,6,222,8,"CD40LG, CH25H",0.9,25,1.5335077845655108e-10,9.814314015061173,3.21815952809584e-7
"BNT-I-BNT (D51, severe)","ZF2001 (V3, D28)",0.017,2,108,6,110,8,"RAB5B, ST3GAL1",1.82,25,9.436488216194798e-9,8.025189598083774,1.7816089752175778e-5
"BNT-I-BNT (D51, severe)","BNT-MO (V3, D1)",0,0,39,8,39,8,,0,0,3.1800800295760132e-9,8.497561950466539,6.188435737554922e-6
"BNT-I-BNT (D51, severe)","BNT (V1, D6)",0.018,1,47,7,48,8,ST3GAL1,2.08,12.5,3.942290290791949e-8,7.404251399577801,7.036988169063629e-5
"BNT-I-BNT (D51, severe)","BNT (V2, D1)",0,0,109,8,109,8,,0,0,1.466431735228399e-12,11.83373814932418,3.3214678802923233e-9
"BNT-I-BNT (D51, severe)","BNT-I-BNT (D51, mild)",0.098,5,43,3,48,8,"CD40LG, CEBPG, CTNNB1, LGALS3, ST3GAL1",10.42,62.5,0.002689075630252104,2.5703969830726243,1
"BNT-I-BNT (D51, severe)","BBIBP (V3, D07)",0.027,2,65,6,67,8,"CTNNB1, LGALS3",2.99,25,1.644829093210658e-7,6.783879220955059,2.783050825712433e-4
"BNT-I-BNT (D51, severe)","BBIBP (V3, D14)",0.026,3,107,5,110,8,"CEBPG, CTNNB1, LGALS3",2.73,37.5,3.648775443595312e-7,6.437852863576518,5.918313769511595e-4
"BNT-I-BNT (D51, severe)","ChAd (V1, D6)",0,0,34,8,34,8,,0,0,8.472408985887794e-9,8.071993087835997,1.608910466420092e-5
"BNT-I-BNT (D51, severe)",I-I (D1),0.019,1,45,7,46,8,ST3GAL1,2.17,12.5,5.1899832285691985e-8,7.284834045571893,9.149940431967498e-5
"BNT-I-BNT (D51, severe)",I-I (D5),0.024,2,77,6,79,8,"CEBPG, ST3GAL1",2.53,25,6.402142925279953e-8,7.19367463463307,1.1229358690941038e-4
"BNT-I-BNT (D51, severe)",I-I (D3),0,0,11,8,11,8,,0,0,1.3230663385462169e-5,4.878418379741245,0.018033394194384936
"BNT-I-BNT (D51, severe)","I (D51, moderate)",0.111,4,28,4,32,8,"CEBPG, CTNNB1, LGALS3, ST3GAL1",12.5,50,0.0011883541295305987,2.925054120311843,0.9839572192513357
"BNT-I-BNT (D51, severe)",I-I (D0),0,0,8,8,8,8,,0,0,1.5540015540015554e-4,3.808548551240405,0.17124210090127415
"BNT-I-BNT (D51, severe)","ChAd (V2, D7)",0,0,27,8,27,8,,0,0,4.2488428276558964e-8,7.371729333947965,7.562940233227496e-5
"BNT-I-BNT (D51, severe)","ChAd-BNT (V3, D1)",0,0,5,8,5,8,,0,0,7.770007770007778e-4,3.109578546904386,0.692307692307693
"BNT-I-BNT (D51, severe)","ChAd (V2, D1)",0,0,8,17,8,17,,0,0,9.245775836164841e-7,6.03405664024001,0.0014358689873563998
"BNT-I-BNT (D51, severe)","BNT-I (D51, severe)",0.222,2,6,1,8,3,"CEBPG, CH25H",25,66.67,0.3333333333333333,0.47712125471966244,1
"BNT-I-BNT (D51, severe)",I-I (D2),0,0,8,17,8,17,,0,0,9.245775836164841e-7,6.03405664024001,0.0014358689873563998
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D1),0.019,3,5,146,8,160,"CD40LG, CEBPG, CTNNB1",37.5,1.88,8.284099892161712e-8,7.081754672893861,1.4422617912253542e-4
"BNT-I-BNT (D51, severe)",HIV/VV (D1),0.005,1,7,198,8,201,CD40LG,12.5,0.5,2.839198874261219e-12,11.546804185857646,6.391036665962004e-9
"BNT-I-BNT (D51, severe)",Pneumococcus/PS (D1),0,0,8,54,8,59,,0,0,2.9576186162299576e-10,9.529057828833212,6.107482442514862e-7
"BNT-I-BNT (D51, severe)",Influenza/IN (D1),0.012,4,4,319,8,325,"CD40LG, HLA-G, RAB5B, ST3GAL1",50,1.23,1.4966338299859246e-7,6.824884442187849,2.5382909756561283e-4
"BNT-I-BNT (D51, severe)",Ebola/VV (D1),0.015,5,3,323,8,328,"CD40LG, CH25H, HLA-G, RAB5B, ST3GAL1",62.5,1.52,9.349781156684793e-6,5.029198554213737,0.012949446902008438
"BNT-I-BNT (D51, severe)",Malaria/SU (D1),0.013,4,4,305,8,309,"CD40LG, CEBPG, HLA-G, ST3GAL1",50,1.29,1.7843837817969848e-7,6.7485117327001385,3.0066866723279194e-4
"BNT-I-BNT (D51, severe)",Varicella Zoster/LA (D1),0,0,8,7,8,7,,0,0,1.554001554001556e-4,3.808548551240405,0.17124210090127415
"BNT-I-BNT (D51, severe)",Tuberculosis/VV (D2),0,0,8,20,8,20,,0,0,3.2173945217423414e-7,6.492495681991919,5.266874832092213e-4
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D2),0,0,8,49,8,49,,0,0,6.051761411303446e-10,9.218118202227979,1.2285075664945996e-6
"BNT-I-BNT (D51, severe)",Influenza/IN (D2),0.07,3,5,35,8,38,"HLA-G, RAB5B, ST3GAL1",37.5,7.89,5.817589481798212e-5,4.23525692799786,0.06986924967639653
"BNT-I-BNT (D51, severe)",Ebola/VV (D3),0.01,2,6,184,8,186,"CEBPG, RAB5B",25,1.08,4.354527834035675e-10,9.36105892910404,8.891945837100848e-7
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D3),0.009,1,7,106,8,107,CD40LG,12.5,0.93,1.9442552868754518e-10,9.711246711425062,4.0479395072746905e-7
"BNT-I-BNT (D51, severe)",Malaria/SU (D3),0.012,1,7,77,8,78,HLA-G,12.5,1.28,1.6207956772860624e-9,8.790271730259532,3.2237626021219783e-6
"BNT-I-BNT (D51, severe)",Influenza/IN (D3),0.008,1,7,118,8,119,CD40LG,12.5,0.84,9.47516369500068e-11,10.023413278328606,2.0030496051231436e-7
"BNT-I-BNT (D51, severe)",Influenza/LA (D3),0,0,8,80,8,80,,0,0,1.5557684929357555e-11,10.808055027989502,3.394686851585818e-8
"BNT-I-BNT (D51, severe)",HIV/VV (D3),0,0,8,85,8,85,,0,0,9.819185466153811e-12,11.007924536879708,2.1661123138335307e-8
"BNT-I-BNT (D51, severe)",Meningococcus/PS (D3),0,0,8,1,8,1,,0,0,0.11111111111111113,0.9542425094393248,1
"BNT-I-BNT (D51, severe)",Meningococcus/CONJ (D3),0,0,8,5,8,5,,0,0,7.770007770007778e-4,3.109578546904386,0.692307692307693
"BNT-I-BNT (D51, severe)",Varicella Zoster/LA (D3),0,0,8,8,8,8,,0,0,1.5540015540015554e-4,3.808548551240405,0.17124210090127415
"BNT-I-BNT (D51, severe)",Influenza/IN (D4),0,0,8,41,8,41,,0,0,2.21740274171117e-9,8.654155419822942,4.372718206654427e-6
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D5),0.03,1,7,25,8,26,CEBPG,12.5,3.85,1.872638135152042e-6,5.727546136714421,0.0028127024789983673
"BNT-I-BNT (D51, severe)",Influenza/IN (D5),0,0,8,3,8,3,,0,0,0.006060606060606061,2.2174839442139063,1
"BNT-I-BNT (D51, severe)",Influenza/IN (D6),0,0,8,2,8,2,,0,0,0.022222222222222223,1.6532125137753437,1
"BNT-I-BNT (D51, severe)",Ebola/VV (D7),0.011,1,7,85,8,86,CD40LG,12.5,1.16,8.444499500892329e-10,9.073426085636138,1.7024110993798936e-6
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D7),0.015,3,5,192,8,195,"CTNNB1, HLA-G, RAB5B",37.5,1.54,2.2085066596966223e-8,7.6559012867994625,4.054818227202999e-5
"BNT-I-BNT (D51, severe)",Smallpox/LA (D7),0,0,8,2,8,2,,0,0,0.022222222222222223,1.6532125137753437,1
"BNT-I-BNT (D51, severe)",Tuberculosis/VV (D7),0,0,8,4,8,4,,0,0,0.0020202020202020206,2.6946051989335684,1
"BNT-I-BNT (D51, severe)",Hepatitis A/B/IN/SU (D7),0,0,8,26,8,26,,0,0,5.507759221035423e-8,7.259025053756677,9.682640710580273e-5
"BNT-I-BNT (D51, severe)",Influenza/IN (D7),0,0,8,105,8,105,,0,0,1.954197696207034e-12,11.709031503038569,4.412578398035483e-9
"BNT-I-BNT (D51, severe)",Influenza/LA (D7),0,0,8,71,8,71,,0,0,3.833064897378187e-11,10.416453827671127,8.24492259426048e-8
"BNT-I-BNT (D51, severe)",Pneumococcus/PS (D7),0,0,8,12,8,12,,0,0,7.938398031277294e-6,5.100267129357602,0.011113757243788212
"BNT-I-BNT (D51, severe)",HIV/VV (D7),0,0,8,11,8,11,,0,0,1.3230663385462169e-5,4.878418379741245,0.018033394194384936
"BNT-I-BNT (D51, severe)",Meningococcus/PS (D7),0,0,8,1,8,1,,0,0,0.11111111111111113,0.9542425094393248,1
"BNT-I-BNT (D51, severe)",Meningococcus/CONJ (D7),0,0,8,28,8,28,,0,0,3.3046555326212523e-8,7.480873803373033,5.945075303185633e-5
"BNT-I-BNT (D51, severe)",Varicella Zoster/LA (D7),0,0,8,2,8,2,,0,0,0.022222222222222223,1.6532125137753437,1
"BNT-I-BNT (D51, severe)",Smallpox/LA (D10),0,0,8,3,8,3,,0,0,0.006060606060606061,2.2174839442139063,1
"BNT-I-BNT (D51, severe)",Influenza/IN (D10),0,0,8,7,8,7,,0,0,1.554001554001556e-4,3.808548551240405,0.17124210090127415
"BNT-I-BNT (D51, severe)",Pneumococcus/PS (D10),0,0,8,1,8,1,,0,0,0.11111111111111113,0.9542425094393248,1
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D10),0,0,8,34,8,34,,0,0,8.472408985887825e-9,8.071993087835995,1.608910466420092e-5
"BNT-I-BNT (D51, severe)",Smallpox/LA (D13),0,0,8,7,8,7,,0,0,1.554001554001556e-4,3.808548551240405,0.17124210090127415
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D14),0,0,8,92,8,92,,0,0,5.3738046946130516e-12,11.269718121600873,1.1978210664292491e-8
"BNT-I-BNT (D51, severe)",Malaria/SU (D14),0.018,3,5,163,8,166,"CTNNB1, RAB5B, ST3GAL1",37.5,1.81,4.875417184877818e-8,7.311988216203721,8.605111331309348e-5
"BNT-I-BNT (D51, severe)",Pneumococcus/PS (D14),0,0,8,2,8,2,,0,0,0.022222222222222223,1.6532125137753437,1
"BNT-I-BNT (D51, severe)",Influenza/IN (D14),0.042,2,6,40,8,42,"CD40LG, CTNNB1",25,4.76,2.281707421220792e-6,5.641740045060509,0.00339974405761898
"BNT-I-BNT (D51, severe)",Smallpox/LA (D21),0,0,8,2,8,2,,0,0,0.022222222222222223,1.6532125137753437,1
"BNT-I-BNT (D51, severe)",Pneumococcus/PS (D21),0,0,8,6,8,6,,0,0,3.3300033300033257e-4,3.477555332198982,0.3273393273393269
"BNT-I-BNT (D51, severe)",Influenza/IN (D21),0,0,8,7,8,7,,0,0,1.554001554001556e-4,3.808548551240405,0.17124210090127415
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D21),0,0,8,16,8,16,,0,0,1.3596729170830687e-6,5.866565552946245,0.0020721415256345966
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D28),0.011,1,7,87,8,88,CH25H,12.5,1.14,7.239763513866885e-10,9.140275619755899,1.463880182503884e-6
"BNT-I-BNT (D51, severe)",Influenza/IN (D28),0.015,1,7,58,8,59,ST3GAL1,12.5,1.69,1.0272352948185895e-8,7.988330067077387,1.93222958955376e-5
"BNT-I-BNT (D51, severe)",Pneumococcus/PS (D28),0,0,8,2,8,2,,0,0,0.022222222222222223,1.6532125137753437,1
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D60),0,0,8,2,8,2,,0,0,0.022222222222222223,1.6532125137753437,1
"BNT-I-BNT (D51, severe)",Influenza/IN (D70),0.023,1,7,35,8,36,CD40LG,12.5,2.78,2.4826128656322326e-7,6.605090998298022,4.1037590668900804e-4
"BNT-I-BNT (D51, severe)",Yellow Fever/LA (D84),0,0,8,71,8,71,,0,0,3.833064897378187e-11,10.416453827671127,8.24492259426048e-8
"ChAd (V2, D1)","BBIBP (V3, D28)",0.009,1,91,16,92,17,CXCL8,1.09,5.88,3.33991229909934e-18,17.476264936936122,8.940945224688934e-15
"ChAd (V2, D1)","BNT-I (D10, severe)",0.021,7,324,10,331,17,"CD6, CFH, CXCL8, GPR89B, IL10, MFSD6, ZNF683",2.11,41.18,3.792674003778399e-15,14.421054485123367,9.31101467927597e-12
"ChAd (V2, D1)",BNT-I (D2),0.021,6,269,11,275,17,"FOSL1, IL10, LAG3, NQO1, TNFSF15, ZNF683",2.18,35.29,5.731509810663006e-16,15.241730959870555,1.435743207571083e-12
"ChAd (V2, D1)","BNT-I (D26, severe)",0.023,2,69,15,71,17,"CFH, GPR89B",2.82,11.76,6.243103785819195e-15,14.204599445265103,1.5226930133613018e-11
"ChAd (V2, D1)","ChAd (V1, D3)",0.024,9,351,8,360,17,"CXCL8, FCGR2B, FOSL1, GPR89B, IL10, LAG3, MFSD6, TMEM229B, TNFSF15",2.5,52.94,3.146254635213006e-12,11.50220613161968,7.072780419958838e-9
"ChAd (V2, D1)","ChAd-BNT (V2, D3)",0.018,6,308,11,314,17,"CXCL8, GPR89B, MFSD6, PDE4D, TMEM229B, TNFSF9",1.91,35.29,1.3718907918569903e-16,15.86268045887824,3.4969496284434683e-13
"ChAd (V2, D1)","ChAd-BNT (V2, D7)",0.02,6,283,11,289,17,"CXCL8, FOSL1, GPR89B, PDE4D, TNFSF15, TNFSF9",2.08,35.29,3.3571314467097204e-16,15.47403165384788,8.459971245708496e-13
"ChAd (V2, D1)","I (D10, severe)",0.021,6,270,11,276,17,"CD6, CFH, GPR89B, IL10, MFSD6, TMEM229B",2.17,35.29,5.511835218616722e-16,15.258703774539327,1.3829194563509354e-12
"ChAd (V2, D1)","I (D26, severe)",0.021,6,270,11,276,17,"CD6, GPR89B, IL10, MFSD6, TMEM229B, ZNF683",2.17,35.29,5.511835218616722e-16,15.258703774539327,1.3829194563509354e-12
"ChAd (V2, D1)","ZF2001 (V3, D07)",0.013,4,284,13,288,17,"CXCL8, FCGR2B, FOSL1, TNFSF15",1.39,23.53,1.157777919062096e-19,18.936374737478605,3.225569282507e-16
"ChAd (V2, D1)","BNT-I (D10, mild)",0.019,5,241,12,246,17,"CD6, CFH, GPR89B, MFSD6, ZNF683",2.03,29.41,4.418123017793333e-17,16.35476219584235,1.1425266124013558e-13
"ChAd (V2, D1)","BNT-I (D26, mild)",0.024,4,149,13,153,17,"CD6, CFH, GPR89B, MFSD6",2.61,23.53,3.302493978764159e-16,15.481157965535353,8.328889814443208e-13
"ChAd (V2, D1)",BNT-I (D3),0.019,4,194,13,198,17,"CXCL8, FOSL1, LAG3, TNFSF15",2.02,23.53,1.3152180824094206e-17,16.881002228821174,3.455077902489548e-14
"ChAd (V2, D1)","I (D10, moderate)",0.022,6,255,11,261,17,"CD6, CXCL8, GPR89B, IL10, MFSD6, ZNF683",2.3,35.29,1.0056509009423883e-15,14.997552752984245,2.5000481397427776e-12
"ChAd (V2, D1)","I (D26, moderate)",0.03,6,186,11,192,17,"CD6, CFH, GPR89B, IL10, LAG3, TMEM229B",3.12,35.29,2.697915503438911e-14,13.5689716562078,6.480393039260265e-11
"ChAd (V2, D1)","I (D51, severe)",0.014,3,202,14,205,17,"CFH, IL10, TNFSF9",1.46,17.65,1.5523388863310984e-19,18.809013463234017,4.3108450873414604e-16
"ChAd (V2, D1)","ChAd (V1, D7)",0.015,4,245,13,249,17,"CXCL8, IL10, PDE4D, TMEM229B",1.61,23.53,7.317131818908613e-19,18.13565912103481,1.9917232811069242e-15
"ChAd (V2, D1)","ChAd (V2, D3)",0.056,4,55,13,59,17,"CFH, GPR89B, LAG3, TMEM229B",6.78,23.53,3.3564871712866493e-11,10.474115008377785,7.229873366951443e-8
"ChAd (V2, D1)",BNT-I (D1),0.023,3,115,14,118,17,"IL10, NQO1, TNFSF15",2.54,17.65,2.483387675848065e-16,15.604955478456178,6.275520656868061e-13
"ChAd (V2, D1)","ZF2001 (V3, D14)",0.02,4,186,13,190,17,"CXCL8, PDE4D, TMEM229B, TREML4",2.11,23.53,2.207064384357729e-17,16.656184997439418,5.771473365095462e-14
"ChAd (V2, D1)",I (D1),0.021,5,217,12,222,17,"CXCL8, IL10, LAG3, TMEM229B, TNFSF15",2.25,29.41,1.465033868223242e-16,15.834152335301376,3.7270461607599277e-13
